Rank,Team,AdjOffEff,AdjDefEff,Total,Date
1,DUKE,1.245373842863764,0.8988442193017245,0.3465296235620394,
2,MICHIGAN,1.2428854169032102,0.8981392377729642,0.3447461791302459,
3,ARIZONA,1.2258785062707953,0.902935001035812,0.3229435052349834,
4,ILLINOIS,1.2814059282466288,0.9833181691582108,0.2980877590884181,
5,GONZAGA,1.2098344707507815,0.9276583183111996,0.2821761524395818,
6,FLORIDA,1.210078354617108,0.9279869959286444,0.2820913586884633,
7,PURDUE,1.263143863458315,0.9829550564269652,0.2801888070313498,
8,HOUSTON,1.1941365834456454,0.9275564408093347,0.2665801426363106,
9,IOWA STATE,1.2163865757039318,0.9512026537274244,0.2651839219765073,
10,CONNECTICUT,1.195555741168078,0.9455099651512636,0.2500457760168143,
11,VANDERBILT,1.222281110716817,0.974181577752364,0.248099532964453,
12,NEBRASKA,1.1756560866032664,0.9278009653117792,0.2478551212914872,
13,LOUISVILLE,1.2205972101890885,0.9768117129116588,0.2437854972774293,
14,MICHIGAN STATE,1.1771801387991718,0.9390100702127115,0.2381700685864601,
15,TENNESSEE,1.1877849694056617,0.9518509441808272,0.2359340252248343,
16,KANSAS,1.17021204427398,0.9431357828535384,0.2270762614204418,
17,VIRGINIA,1.2016573874841494,0.9757734118091398,0.2258839756750096,
18,TEXAS TECH,1.209792941056998,0.9840390880345312,0.2257538530224666,
19,SAINT LOUIS,1.2043943274661213,0.978789975364624,0.2256043521014974,
20,ARKANSAS,1.2418933522405928,1.0192120780358789,0.2226812742047141,
21,BRIGHAM YOUNG,1.2175303226908545,0.9957080527290368,0.2218222699618175,
22,SAINT MARYS CA,1.187404406266681,0.9693668970711352,0.218037509195546,
23,ALABAMA,1.2352042822697764,1.017683430618706,0.2175208516510705,
24,UTAH STATE,1.210110913778507,0.9939589066650872,0.2161520071134199,
25,ST JOHNS NY,1.1702348138786929,0.9557208419706475,0.2145139719080453,
26,IOWA,1.2049525805937418,0.9994387938675782,0.2055137867261636,
27,NORTH CAROLINA STATE,1.2165330970429695,1.012836331047264,0.2036967659957056,
28,NORTH CAROLINA,1.1781798347928416,0.9842069237415082,0.1939729110513334,
29,KENTUCKY,1.1881377530827095,0.9982368670458016,0.1899008860369079,
30,SOUTHERN METHODIST,1.2111666763698834,1.0277877529012305,0.1833789234686529,
31,TEXAS,1.2252479271093348,1.049993791882463,0.1752541352268719,
32,VILLANOVA,1.1794989502910844,1.0059925210096243,0.1735064292814601,
33,AUBURN,1.214998566177673,1.0421895291193064,0.1728090370583666,
34,GEORGIA,1.1917473909249938,1.0203915281839266,0.1713558627410671,
35,INDIANA,1.1841312509454696,1.018178153479,0.1659530974664695,
36,CLEMSON,1.1479131319874802,0.9850949563167768,0.1628181756707033,
37,MIAMI FL,1.1698100950725898,1.010472317462032,0.1593377776105577,
38,SANTA CLARA,1.1831566586937534,1.0256092849776164,0.157547373716137,
39,WISCONSIN,1.1911850777692088,1.0354564097109649,0.1557286680582439,
40,VIRGINIA COMMONWEALTH,1.1809900472777828,1.0265235657827478,0.1544664814950349,
41,OHIO STATE,1.189717584992974,1.0357129605722926,0.1540046244206814,
42,UCLA,1.1726245907272703,1.0258530461359092,0.1467715445913611,
43,NEW MEXICO,1.1569422732156651,1.0124906776584623,0.1444515955572027,
44,TEXAS AM,1.1757489322837915,1.0386834865354515,0.1370654457483398,
45,SAN DIEGO STATE,1.1067026739694954,0.975161104873938,0.1315415690955572,
46,BELMONT,1.1777703199233835,1.0463520895506837,0.1314182303726998,
47,SOUTH FLORIDA,1.1515723725072395,1.0240806923844163,0.1274916801228232,
48,TULSA,1.1957935085133848,1.0684418595676295,0.1273516489457551,
49,VIRGINIA TECH,1.1453071761978404,1.019019697678048,0.1262874785197925,
50,YALE,1.211302084548947,1.0854809295360537,0.1258211550128936,
51,BAYLOR,1.178787437009054,1.0544441811324772,0.1243432558765769,
52,MCNEESE STATE,1.1474546601531086,1.0233252258607473,0.1241294342923613,
53,WASHINGTON,1.1347026295263145,1.0126852115725795,0.1220174179537347,
54,AKRON,1.1876843543891067,1.0697591807979392,0.1179251735911675,
55,TEXAS CHRISTIAN,1.111750875354646,0.9944617936212476,0.1172890817333982,
56,HIGH POINT,1.177859342500193,1.0613762531825202,0.1164830893176729,
57,MIAMI OH,1.1744823901314152,1.0589442382116492,0.115538151919766,
58,CINCINNATI,1.0709363798126577,0.9584510308087122,0.1124853490039454,
59,LOUISIANA STATE,1.1748710408913805,1.0627818948112275,0.1120891460801529,
60,SETON HALL,1.0695859289772651,0.9594183076450544,0.1101676213322107,
61,CALIFORNIA,1.1222752463767756,1.0162930043771574,0.1059822419996181,
62,OKLAHOMA,1.1878585128235823,1.0822181354206026,0.1056403774029797,
63,WAKE FOREST,1.142419904172591,1.0370980578450102,0.1053218463275809,
64,MISSOURI,1.1565577398031632,1.0518476410654511,0.104710098737712,
65,WICHITA STATE,1.1059810752707664,1.0026190470141134,0.1033620282566529,
66,CENTRAL FLORIDA,1.1690747821686824,1.0658408096555634,0.103233972513119,
67,BOISE STATE,1.150075881775459,1.0468929267576672,0.1031829550177918,
68,MINNESOTA,1.1108485267428791,1.0080558478157944,0.1027926789270847,
69,WEST VIRGINIA,1.085812045797123,0.9839873124314542,0.1018247333656687,
70,UTAH VALLEY,1.1090809108998323,1.0101990647285584,0.0988818461712739,
71,PROVIDENCE,1.185418662363516,1.0883691465833811,0.0970495157801347,
72,HOFSTRA,1.1369967267898178,1.0400074401883217,0.096989286601496,
73,SOUTHERN CALIFORNIA,1.1141895597361915,1.0174186067676656,0.0967709529685261,
74,NEVADA,1.145408253054827,1.0494022236564202,0.0960060293984068,
75,DAYTON,1.1087891504280658,1.014144049384235,0.0946451010438307,
76,COLORADO,1.1581405734471284,1.0664206050360203,0.0917199684111078,
77,GRAND CANYON,1.0864282923555753,0.994903185054107,0.0915251073014682,
78,NORTHWESTERN,1.128968219177085,1.03786912685471,0.0910990923223746,
79,NORTHERN IOWA,1.0675984990372995,0.9766493713544304,0.0909491276828691,
80,GEORGE WASHINGTON,1.1618773795058248,1.0709462375479213,0.0909311419579035,
81,NORTH CAROLINA WILMINGTON,1.1255087665858028,1.037137865444682,0.0883709011411209,
82,STEPHEN F AUSTIN,1.1065275304230473,1.0190918117849317,0.0874357186381158,
83,CREIGHTON,1.1406562508386755,1.0533224860586212,0.0873337647800545,
84,FLORIDA STATE,1.1269604599447371,1.0406591570898005,0.0863013028549368,
85,COLORADO STATE,1.187361884899043,1.1013347440421992,0.0860271408568438,
86,BUTLER,1.1418965943910808,1.056176117738131,0.0857204766529498,
87,ILLINOIS STATE,1.0990344041590294,1.0147666860204907,0.0842677181385387,
88,STANFORD,1.120166132343465,1.0360061242005016,0.0841600081429634,
89,ARIZONA STATE,1.1260516623733436,1.0455563478838363,0.0804953144895073,
90,EAST TENNESSEE STATE,1.1220853137716749,1.0427228095977636,0.0793625041739112,
91,SYRACUSE,1.1140492307853374,1.0356841218793311,0.0783651089060062,
92,NOTRE DAME,1.12130595861767,1.0446821497306784,0.0766238088869915,
93,MISSISSIPPI,1.106913080878059,1.0330433982894829,0.073869682588576,
94,LIBERTY,1.1614191780074508,1.089033415856222,0.0723857621512287,
95,GEORGETOWN,1.1251185981120997,1.0542936672078025,0.0708249309042969,
96,ST THOMAS MN,1.140628509842586,1.0708907320355536,0.0697377778070322,
97,MURRAY STATE,1.1538938316064842,1.0844468833977612,0.0694469482087229,
98,WYOMING,1.130675740720633,1.0620476260862757,0.0686281146343574,
99,OKLAHOMA STATE,1.115463457902751,1.0529832131477022,0.0624802447550487,
100,GEORGE MASON,1.107285917761651,1.0450529919493143,0.0622329258123366,
101,PACIFIC,1.1009214816531825,1.040805539363704,0.0601159422894785,
102,FLORIDA ATLANTIC,1.1018329463727845,1.0456424820022,0.0561904643705843,
103,MISSISSIPPI STATE,1.1012577914818764,1.0454892449146065,0.0557685465672701,
104,DAVIDSON,1.107750961598141,1.0521033919879907,0.0556475696101501,
105,HAWAII,1.050694605042385,0.9957518303714068,0.0549427746709784,
106,SOUTH CAROLINA,1.1126875277062969,1.058131319087814,0.0545562086184829,
107,SOUTHERN ILLINOIS,1.043436918580273,0.989179698760884,0.0542572198193889,
108,DEPAUL,1.0713288873661595,1.017405043251814,0.0539238441143454,
109,TEXAS PAN AMERICAN,1.0997565834841867,1.047161638545625,0.0525949449385616,
110,XAVIER,1.1108921973001695,1.0598621400675925,0.0510300572325774,
111,MEMPHIS,1.0627310268909491,1.0123758689160476,0.0503551579749015,
112,ILLINOIS CHICAGO,1.0832763520063842,1.033353576839391,0.0499227751669928,
113,NORTH DAKOTA STATE,1.113312681299806,1.0634204673981478,0.0498922139016582,
114,SAM HOUSTON STATE,1.112627061216778,1.0634746043116707,0.0491524569051073,
115,BRADLEY,1.1069842935569985,1.0606466784468196,0.0463376151101788,
116,NAVY,1.0698622608614503,1.024912619791973,0.0449496410694778,
117,CALIFORNIA IRVINE,1.0296216512343104,0.9847078452332764,0.044913806001034,
118,WILLIAM MARY,1.1097280527151694,1.0672913967015654,0.042436656013604,
119,WINTHROP,1.1222312680174829,1.0802722249666823,0.0419590430508005,
120,KANSAS STATE,1.109222536036663,1.0677121190695718,0.0415104169670912,
121,UTAH,1.1205647858330785,1.0797449686966905,0.040819817136388,
122,CALIFORNIA SAN DIEGO,1.074840732900706,1.0359539753608065,0.0388867575398996,
123,ALABAMA BIRMINGHAM,1.0748869648465371,1.0369058011259955,0.0379811637205416,
124,SEATTLE,1.010071101412516,0.9723747789682122,0.0376963224443038,
125,MONTANA STATE,1.0927805532220252,1.0563444143513403,0.0364361388706848,
126,HARVARD,1.0831076161735451,1.0466808765249478,0.0364267396485975,
127,MARQUETTE,1.080806700336513,1.0455759568627516,0.0352307434737613,
128,CALIFORNIA BAPTIST,1.0566939208648736,1.0225119689461917,0.0341819519186818,
129,RICHMOND,1.1136730842583948,1.0800639388212383,0.0336091454371565,
130,RHODE ISLAND,1.0689652171430577,1.035380067869713,0.0335851492733447,
131,NEVADA LAS VEGAS,1.121445973612868,1.087900485986507,0.033545487626361,
132,AUSTIN PEAY,1.074805198200965,1.0424130515579,0.032392146643065,
133,PITTSBURGH,1.0912545679230847,1.0615957026361678,0.0296588652869169,
134,CALIFORNIA SANTA BARBARA,1.139697259656559,1.1105782881701214,0.0291189714864379,
135,WASHINGTON STATE,1.1267471053110114,1.0989954749177675,0.0277516303932436,
136,SAN FRANCISCO,1.103565883559252,1.0766959784300578,0.0268699051291942,
137,CORNELL,1.1765023897117752,1.1500894433386306,0.0264129463731446,
138,WRIGHT STATE,1.1013042326174547,1.0752542895636343,0.0260499430538203,
139,OREGON,1.091942619577725,1.066006798507525,0.0259358210702003,
140,DUQUESNE,1.096287876176607,1.0720009765268776,0.0242868996497294,
141,TROY,1.0963138327781332,1.0737200229821555,0.0225938097959776,
142,NORTH TEXAS,1.0334372402118326,1.0124889072843866,0.020948332927446,
143,ARKANSAS STATE,1.1035807543635896,1.082841332943174,0.0207394214204157,
144,BOWLING GREEN STATE,1.0583968280481135,1.038054953848656,0.0203418741994578,
145,APPALACHIAN STATE,1.0645186338595127,1.045942414175717,0.0185762196837957,
146,MARIST,1.02648086223581,1.0088270733795484,0.0176537888562617,
147,MARSHALL,1.1158100617912186,1.0992688710870029,0.0165411907042158,
148,MERCER,1.114177650413426,1.0987315275102008,0.0154461229032252,
149,LIPSCOMB,1.0830209061900589,1.068118085935532,0.0149028202545269,
150,FRESNO STATE,1.062285285519842,1.047548380151002,0.0147369053688402,
151,SAINT JOSEPHS,1.0478054517426525,1.034180676041577,0.0136247757010752,
152,ST BONAVENTURE,1.1145483437702282,1.1030887244205965,0.0114596193496316,
153,COLLEGE OF CHARLESTON,1.061733903764096,1.050624614888986,0.01110928887511,
154,PENNSYLVANIA,1.074759168027149,1.0654347391022734,0.0093244289248759,
155,NORTHERN COLORADO,1.1031522196454702,1.0938488452767414,0.0093033743687287,
156,LOYOLA MARYMOUNT,1.0555508561696751,1.046352310745367,0.0091985454243082,
157,WESTERN KENTUCKY,1.0627994607965543,1.0537467706533086,0.0090526901432457,
158,PORTLAND STATE,1.0264677038078305,1.0174378406941262,0.0090298631137042,
159,VALPARAISO,1.0637986392287064,1.0551733361343656,0.0086253030943408,
160,KENNESAW STATE,1.0841432563776676,1.0757149557085337,0.0084283006691341,
161,TEMPLE,1.0958766587352289,1.0880539467766337,0.0078227119585951,
162,KENT STATE,1.0866415130634548,1.0789186439338967,0.0077228691295581,
163,TOLEDO,1.1172165904903228,1.1098678863504017,0.0073487041399213,
164,MIDDLE TENNESSEE,1.0878992374811682,1.0818086635153037,0.0060905739658647,
165,PENN STATE,1.127532052237987,1.1220448925785549,0.0054871596594321,
166,FORDHAM,1.0374997696105126,1.0322960440311135,0.005203725579399,
167,SIENA,1.0796857986643995,1.0756875815219915,0.0039982171424082,
168,OAKLAND,1.1212254517668454,1.1180615269360246,0.0031639248308208,
169,TENNESSEE MARTIN,1.0389100329390024,1.036434265002892,0.0024757679361104,
170,TEXAS ARLINGTON,1.0224195002005971,1.0203249896459277,0.0020945105546694,
171,BUFFALO,1.1239790749521152,1.122845240451225,0.0011338345008902,
172,ROBERT MORRIS,1.102823089198482,1.1017848897575653,0.0010381994409167,
173,NEW MEXICO STATE,1.0942812334853107,1.093282347192718,0.0009988862925927,
174,CENTRAL ARKANSAS,1.0688420707842183,1.067958365311365,0.0008837054728536,
175,IDAHO,1.077961748108386,1.0774754113703962,0.0004863367379897,
176,FURMAN,1.062685176400539,1.0645865749495549,-0.0019013985490159,
177,SOUTH ALABAMA,1.0669943150137582,1.0689213828345576,-0.0019270678207994,
178,FLORIDA INTERNATIONAL,1.064549045124279,1.066517328165815,-0.0019682830415357,
179,BOSTON COLLEGE,1.021841529612627,1.0240603430048445,-0.0022188133922171,
180,DIXIE STATE,1.09054122361125,1.09387791713119,-0.0033366935199399,
181,COLUMBIA,1.0798505118088513,1.0841182684896462,-0.0042677566807949,
182,CHARLOTTE,1.1151129206031642,1.12046546441161,-0.0053525438084456,
183,HOWARD,1.0337810047552731,1.0397405529690371,-0.0059595482137639,
184,MARYLAND,1.0809389965953493,1.0885431783226052,-0.0076041817272558,
185,LONG ISLAND UNIVERSITY,1.060226847239281,1.0680613028812782,-0.0078344556419971,
186,MERRIMACK,1.060275029885892,1.0684401800333432,-0.0081651501474511,
187,RUTGERS,1.0776360753343963,1.0859828064479091,-0.0083467311135128,
188,GEORGIA TECH,1.0474482067384292,1.056262703096769,-0.0088144963583398,
189,WEBER STATE,1.1009109140905955,1.1098049879142842,-0.0088940738236886,
190,ELON,1.125600456903919,1.136853684185113,-0.0112532272811938,
191,TOWSON,1.0270725518733232,1.039165363054775,-0.0120928111814517,
192,MONTANA,1.0617330339472373,1.07442978138382,-0.0126967474365826,
193,TULANE,1.0696452675857475,1.082345469214987,-0.0127002016292394,
194,CALIFORNIA DAVIS,1.0702547789476518,1.0830286955934805,-0.0127739166458287,
195,NORTHERN KENTUCKY,1.076569904576822,1.0906848273195189,-0.0141149227426968,
196,YOUNGSTOWN STATE,1.0759294669445163,1.090163232322899,-0.0142337653783823,
197,CAL STATE FULLERTON,1.0749148407163436,1.0907441984668769,-0.0158293577505332,
198,QUINNIPIAC,1.0380731987363216,1.0551578445814256,-0.0170846458451039,
199,MONMOUTH,1.0490132417312132,1.0663800494663669,-0.0173668077351534,
200,SOUTH DAKOTA STATE,1.0783857357526296,1.0966432079290098,-0.0182574721763801,
201,MASSACHUSETTS,1.071621084781889,1.0903323843789747,-0.0187112995970857,
202,OREGON STATE,1.0763846112088733,1.096045271218721,-0.0196606600098476,
203,JAMES MADISON,1.089578565131675,1.109533204455838,-0.0199546393241631,
204,DENVER,1.1504334555170586,1.1705729167666643,-0.0201394612496057,
205,CAL STATE NORTHRIDGE,1.054396175274494,1.0755458437061252,-0.0211496684316312,
206,QUEENS NC,1.140591531634355,1.1629691433314466,-0.0223776116970919,
207,VERMONT,1.0830086180128735,1.1058160345402832,-0.0228074165274096,
208,DREXEL,1.0362152630678958,1.059624828953379,-0.0234095658854831,
209,DRAKE,1.0927707795014474,1.1164033615862998,-0.0236325820848524,
210,GREEN BAY,1.1149481867505049,1.138991236726605,-0.0240430499761001,
211,TEXAS AM CORPUS CHRISTI,1.0110095136059516,1.0365235983722467,-0.0255140847662951,
212,NEW ORLEANS,1.0756985796649927,1.1022345100940634,-0.0265359304290706,
213,SAMFORD,1.0836767977451969,1.1117329295405234,-0.0280561317953265,
214,EASTERN WASHINGTON,1.1019283195356522,1.1300946390257718,-0.0281663194901196,
215,NORTH CAROLINA ASHEVILLE,1.0494975710346224,1.0783358108926269,-0.0288382398580044,
216,IDAHO STATE,1.1081404901803444,1.138141455536972,-0.0300009653566275,
217,JACKSONVILLE STATE,1.0509734804230335,1.081575637627769,-0.0306021572047352,
218,MARYLAND BALTIMORE COUNTY,1.057444766587682,1.0889771701627438,-0.0315324035750617,
219,TENNESSEE STATE,1.069001465874062,1.1012195610506248,-0.0322180951765627,
220,COLGATE,1.0728384585099708,1.1056369245940738,-0.0327984660841029,
221,OHIO,1.0686462112405073,1.101966413597722,-0.0333202023572147,
222,SOUTHEAST MISSOURI STATE,1.0465138727493442,1.0803797081232926,-0.0338658353739484,
223,LAMAR,1.0464546169094358,1.081586510570438,-0.0351318936610021,
224,MISSOURI STATE,1.056784340993425,1.093885582644205,-0.0371012416507801,
225,STONY BROOK,1.0394912385246504,1.0774741539628625,-0.037982915438212,
226,INDIANA STATE,1.046301018768651,1.0856511913615454,-0.0393501725928944,
227,DARTMOUTH,1.0517085375765225,1.0927570042798502,-0.0410484667033277,
228,COASTAL CAROLINA,1.0168097162207026,1.058549595925921,-0.0417398797052184,
229,IONA,1.0335529091409614,1.075313806403022,-0.0417608972620604,
230,CHARLESTON SOUTHERN,1.0405139005617787,1.0838491687123597,-0.0433352681505807,
231,CAMPBELL,1.0840702101920094,1.1276170729856716,-0.0435468627936621,
232,WOFFORD,1.091505948236336,1.135426503278968,-0.043920555042632,
233,SOUTHERN MISSISSIPPI,1.039444116214947,1.0858656889837777,-0.0464215727688306,
234,SAINT PETERS,1.0413750859835815,1.0880551397107563,-0.0466800537271747,
235,EASTERN MICHIGAN,1.0254729685675632,1.0752867931765508,-0.0498138246089876,
236,NEBRASKA OMAHA,1.0658485576577867,1.1190162535889057,-0.0531676959311189,
237,BOSTON UNIVERSITY,1.1159076583641718,1.169114996696324,-0.0532073383321523,
238,NORTH CAROLINA AT,1.0548648179205835,1.1085086848920285,-0.0536438669714445,
239,RADFORD,1.0530347905614583,1.1074266843505778,-0.0543918937891194,
240,PRINCETON,1.048531700841403,1.1029897699297488,-0.0544580690883458,
241,PORTLAND,1.03766398620431,1.0923098153353374,-0.0546458291310274,
242,LA SALLE,1.0083821758725184,1.0655622144363577,-0.057180038563839,
243,NICHOLLS STATE,1.0619849599030375,1.11944266772544,-0.0574577078224023,
244,TEXAS STATE,1.0313734859101629,1.0890769380569318,-0.0577034521467689,
245,BETHUNE COOKMAN,1.0317487345367569,1.0903232103532037,-0.0585744758164468,
246,CAL POLY,1.0592199410835808,1.1179448905374585,-0.0587249494538775,
247,LOUISIANA TECH,0.9949100906054378,1.0538582535835066,-0.0589481629780688,
248,LINDENWOOD,1.007600088488019,1.0666943959236013,-0.0590943074355823,
249,OLD DOMINION,1.0399651732691626,1.0999899855523223,-0.0600248122831599,
250,FLORIDA GULF COAST,1.0621006505207242,1.122831014357924,-0.0607303638371996,
251,WESTERN CAROLINA,1.0729242791087747,1.1340404138387077,-0.0611161347299327,
252,SOUTHERN ILLINOIS EDWARDSVILLE,0.9893049393816188,1.0514359350291989,-0.0621309956475799,
253,EASTERN KENTUCKY,1.0899134079162778,1.1522575979205871,-0.0623441900043093,
254,SACRAMENTO STATE,1.0657942159407323,1.1288017123809555,-0.0630074964402229,
255,RICE,1.0583804185081265,1.1215765798487989,-0.0631961613406724,
256,MOREHEAD STATE,1.0679873898021426,1.1314970675190248,-0.0635096777168822,
257,AMERICAN,1.0471313122018435,1.110853143965443,-0.0637218317635992,
258,DETROIT MERCY,1.0613214021183142,1.1259577886940195,-0.0646363865757053,
259,SAN DIEGO,1.0584686941251815,1.123606498739584,-0.0651378046144024,
