Rank,Team,AdjOffEff,AdjDefEff,Total,Date
260,TARLETON STATE,1.0199120010640077,1.0859020223455311,-0.0659900212815236,
261,FAIRFIELD,1.0580846140118862,1.1244258492383128,-0.0663412352264265,
262,LONGWOOD,1.0356832279917614,1.102056164254726,-0.0663729362629645,
263,GEORGIA SOUTHERN,1.0590497550696678,1.127799955981131,-0.0687502009114631,
264,PRESBYTERIAN,1.032240149091879,1.101395657470704,-0.0691555083788251,
265,MERCYHURST,1.0157591771470789,1.0853523071121758,-0.0695931299650969,
266,DELAWARE,1.0513118266908734,1.1229361193009535,-0.07162429261008,
267,IPFW,1.0499368289050162,1.1219516774708138,-0.0720148485657976,
268,CHATTANOOGA,1.058062100973362,1.1306485410702274,-0.0725864400968654,
269,MILWAUKEE,1.0586874053296982,1.1313981622367475,-0.0727107569070493,
270,ABILENE CHRISTIAN,0.9954145332745022,1.0687458283594589,-0.0733312950849566,
271,HAMPTON,1.0080672423607848,1.082271323118532,-0.0742040807577473,
272,TEXAS EL PASO,1.0226246065765434,1.0991216901436784,-0.076497083567135,
273,SAN JOSE STATE,1.0683498094362829,1.1451504857345916,-0.0768006762983088,
274,LE MOYNE,1.0352946950196842,1.114381400245503,-0.0790867052258188,
275,CENTRAL CONNECTICUT STATE,1.053329286844143,1.1337513614880377,-0.0804220746438943,
276,BROWN,0.9801648701103612,1.0607587747632954,-0.0805939046529342,
277,LONG BEACH STATE,1.0241007499114332,1.1053938984174487,-0.0812931485060155,
278,EAST CAROLINA,1.0048475271272157,1.0890903177544635,-0.0842427906272478,
279,GRAMBLING,0.9949733372126002,1.0805185165255806,-0.0855451793129804,
280,BELLARMINE,1.14026033441867,1.226094327468387,-0.0858339930497171,
281,CENTRAL MICHIGAN,1.0474981819970013,1.135329429501748,-0.0878312475047466,
282,NORTHWESTERN STATE,1.0367419013911094,1.1283059345634725,-0.091564033172363,
283,NORTHEASTERN,1.0576272971766008,1.1510190892652954,-0.0933917920886946,
284,SOUTHERN,1.0326857063490458,1.1270053807883222,-0.0943196744392764,
285,GEORGIA STATE,0.9913632784038652,1.0859008483703376,-0.0945375699664725,
286,SOUTHERN UTAH,1.0282847115331657,1.123747349208753,-0.0954626376755873,
287,CALIFORNIA RIVERSIDE,1.015656646107752,1.1111194116131675,-0.0954627655054156,
288,PEPPERDINE,1.0185188019263434,1.1140648521567107,-0.0955460502303673,
289,INCARNATE WORD,1.0701200752023057,1.166894930745613,-0.096774855543307,
290,NORTHERN ARIZONA,1.051290651214719,1.1488403056018168,-0.0975496543870975,
291,NORTH DAKOTA,1.0515801428730631,1.14941497681337,-0.097834833940307,
292,SOUTH CAROLINA UPSTATE,0.9989731096681802,1.0979136953884294,-0.0989405857202492,
293,SACRED HEART,1.056325325696924,1.1610282535854002,-0.1047029278884761,
294,LEHIGH,1.0082202808954712,1.1131663465016903,-0.1049460656062191,
295,MOUNT ST MARYS,0.9921141516465756,1.0971669971482507,-0.1050528455016752,
296,HOUSTON BAPTIST,1.0282779519244318,1.1343638605021231,-0.1060859085776915,
297,TENNESSEE TECH,1.0298807056550137,1.1373463460110806,-0.1074656403560669,
298,SOUTHEASTERN LOUISIANA,0.9901457395589998,1.0979976601916412,-0.1078519206326414,
299,SOUTH DAKOTA,1.0371784629515344,1.146681994086515,-0.1095035311349805,
300,WESTERN MICHIGAN,1.0482581571847254,1.157878528270224,-0.1096203710854986,
301,ARKANSAS LITTLE ROCK,1.0225686301131658,1.1327294241067856,-0.1101607939936197,
302,MASSACHUSETTS LOWELL,1.032409710870556,1.1427416849560192,-0.1103319740854633,
303,JACKSONVILLE,1.0159553201537683,1.1284638808606606,-0.112508560706892,
304,NORFOLK STATE,1.0067845428034146,1.1196758459346623,-0.1128913031312479,
305,WAGNER,1.027093000168352,1.1417201316337988,-0.1146271314654467,
306,TEXAS AM COMMERCE,0.9873690797436634,1.102549218813692,-0.1151801390700286,
307,ALBANY NY,1.024417977218402,1.140119991628875,-0.1157020144104725,
308,WEST GEORGIA,1.0157754262162957,1.1332819484878212,-0.1175065222715256,
309,NORTH CAROLINA GREENSBORO,1.0620610126782446,1.180307890872271,-0.1182468781940264,
310,EVANSVILLE,0.9983186575358488,1.1166723955417852,-0.1183537380059364,
311,EASTERN ILLINOIS,0.9683955609953536,1.0875448137575698,-0.1191492527622161,
312,TEXAS SOUTHERN,1.0271591085680791,1.1463544759860071,-0.119195367417928,
313,CLEVELAND STATE,1.0864033622410885,1.2063425879371212,-0.1199392256960327,
314,ALABAMA AM,1.011741467992739,1.1338690871735575,-0.1221276191808187,
315,LOUISIANA LAFAYETTE,0.9864729897140856,1.1086979440505518,-0.1222249543364663,
316,NEW HAVEN,0.9734288603489908,1.0969978462010763,-0.1235689858520854,
317,NJIT,0.98944215018873,1.1139858489599892,-0.1245436987712592,
318,LOYOLA MD,1.0215103316451322,1.147853553409739,-0.1263432217646067,
319,LOYOLA IL,1.0157130687525524,1.1496802384047564,-0.133967169652204,
320,ALABAMA STATE,0.991752805404116,1.1264553424425183,-0.1347025370384024,
321,MANHATTAN,1.0504021664536287,1.1893263728099217,-0.138924206356293,
322,LAFAYETTE,1.0010821304890385,1.1413157673897754,-0.1402336369007371,
323,STETSON,1.0228767294580197,1.163441538716105,-0.1405648092580853,
324,FAIRLEIGH DICKINSON,1.0063969134640425,1.1473457077800002,-0.1409487943159579,
325,IUPUI,1.0366586881318869,1.1784690812949514,-0.1418103931630645,
326,ARKANSAS PINE BLUFF,1.0197376191134295,1.1619092856201576,-0.1421716665067278,
327,BALL STATE,0.962443443840767,1.1051223274556068,-0.1426788836148398,
328,HOLY CROSS,1.0074640858655235,1.1508165969612607,-0.143352511095737,
329,MAINE,0.934121271795466,1.0779855221992534,-0.1438642504037873,
330,PRAIRIE VIEW,1.007430224133397,1.151794292983506,-0.1443640688501088,
331,NORTHERN ILLINOIS,0.9779213367176304,1.1238823371866342,-0.1459610004690038,
332,ORAL ROBERTS,0.9885384363105402,1.1354199511082856,-0.1468815147977454,
333,NIAGARA,0.99022476569563,1.13941221175482,-0.14918744605919,
334,NORTH FLORIDA,1.058482762177808,1.209464592233583,-0.150981830055775,
335,STONEHILL,0.926702408558118,1.0780912461893213,-0.1513888376312033,
336,CAL STATE BAKERSFIELD,0.9893993337193312,1.1426068380324803,-0.153207504313149,
337,NEW HAMPSHIRE,0.9592444927135212,1.1130568479123537,-0.1538123551988324,
338,ARMY,1.0119283669210213,1.1659351407291647,-0.1540067738081434,
339,FLORIDA AM,0.9581237671127012,1.1126868497569444,-0.1545630826442431,
340,SOUTHERN INDIANA,0.9443026592196536,1.106870298134039,-0.1625676389143855,
341,BUCKNELL,0.9688265421678788,1.132435011122825,-0.1636084689549463,
342,NORTH ALABAMA,0.996762673405593,1.1638254617665669,-0.1670627883609738,
343,CHICAGO STATE,0.9836323093145856,1.1554877575606863,-0.1718554482461006,
344,MARYLAND EASTERN SHORE,0.944277801556622,1.122921217983607,-0.178643416426985,
345,CANISIUS,0.9521102140217108,1.1313262551111978,-0.179216041089487,
346,NORTH CAROLINA CENTRAL,0.9953531028766864,1.184395997323478,-0.1890428944467916,
347,LOUISIANA MONROE,0.9971551959738784,1.1908671029017022,-0.1937119069278238,
348,MISSOURI KANSAS CITY,0.9404925282308958,1.136454746009523,-0.1959622177786268,
349,AIR FORCE,0.9537140637996484,1.1532398833209947,-0.1995258195213463,
350,TEXAS SAN ANTONIO,0.967915098419267,1.1682510536103028,-0.2003359551910357,
351,BRYANT,0.9506272467585204,1.1512239608044736,-0.2005967140459533,
352,ALCORN STATE,0.9785347612915938,1.1792246714867938,-0.2006899101952,
353,JACKSON STATE,0.9720841326432892,1.174379234902262,-0.2022951022589727,
354,CITADEL,0.9755410365117384,1.1788651563782049,-0.2033241198664663,
355,SAINT FRANCIS PA,0.9845297343252896,1.1894124084376654,-0.2048826741123759,
356,MORGAN STATE,0.9739020725289792,1.184329622940247,-0.2104275504112673,
357,BINGHAMTON,0.9778787148725184,1.189839842824079,-0.2119611279515605,
358,VIRGINIA MILITARY INSTITUTE,0.9827734063681928,1.199264345022463,-0.2164909386542701,
359,RIDER,0.955126308253443,1.1799402197472937,-0.2248139114938504,
360,SOUTH CAROLINA STATE,0.946346005250022,1.1825932073061811,-0.2362472020561592,
361,DELAWARE STATE,0.8926077914702119,1.1318269632794529,-0.239219171809241,
362,WESTERN ILLINOIS,0.947931796609707,1.2017176727650187,-0.2537858761553118,
363,GARDNER WEBB,0.9491848749103592,1.209275274836567,-0.2600903999262076,
364,COPPIN STATE,0.9173734231764952,1.1932901280846866,-0.2759167049081914,
365,MISSISSIPPI VALLEY STATE,0.8867337996731885,1.217818856919773,-0.3310850572465844,
1,Michigan,1.24,0.9,0.35,
2,Duke,1.25,0.9,0.35,
3,Arizona,1.23,0.9,0.32,
4,Illinois,1.28,0.98,0.3,
5,Gonzaga,1.21,0.93,0.28,
6,Florida,1.21,0.93,0.28,
7,Purdue,1.26,0.98,0.28,
8,Houston,1.19,0.93,0.27,
9,Iowa State,1.22,0.95,0.27,
10,Connecticut,1.2,0.95,0.25,
11,Vanderbilt,1.22,0.97,0.25,
12,Nebraska,1.18,0.93,0.25,
13,Louisville,1.22,0.98,0.24,
14,Michigan State,1.18,0.94,0.24,
15,Tennessee,1.19,0.95,0.24,
16,Kansas,1.17,0.94,0.23,
17,Virginia,1.2,0.98,0.23,
18,Texas Tech,1.21,0.98,0.23,
19,Saint Louis,1.2,0.98,0.23,
20,Brigham Young,1.22,1.0,0.22,
21,Arkansas,1.24,1.02,0.22,
22,Saint Marys Ca,1.19,0.97,0.22,
23,Alabama,1.24,1.02,0.22,
24,Utah State,1.21,0.99,0.22,
25,St Johns Ny,1.17,0.96,0.22,
26,Iowa,1.2,1.0,0.21,
27,North Carolina State,1.22,1.01,0.2,
28,North Carolina,1.18,0.98,0.19,
29,Kentucky,1.19,1.0,0.19,
30,Southern Methodist,1.21,1.03,0.18,
31,Texas,1.23,1.05,0.18,
32,Villanova,1.18,1.01,0.17,
33,Georgia,1.19,1.02,0.17,
34,Auburn,1.21,1.04,0.17,
35,Indiana,1.18,1.02,0.17,
36,Clemson,1.15,0.99,0.16,
37,Miami Fl,1.17,1.01,0.16,
38,Santa Clara,1.18,1.03,0.16,
39,Wisconsin,1.19,1.04,0.16,
40,Virginia Commonwealth,1.18,1.03,0.16,
41,Ohio State,1.19,1.04,0.15,
42,Ucla,1.17,1.03,0.15,
43,New Mexico,1.16,1.01,0.15,
44,Texas Am,1.18,1.04,0.14,
45,Belmont,1.18,1.05,0.13,
46,San Diego State,1.11,0.97,0.13,
47,South Florida,1.15,1.02,0.13,
48,Tulsa,1.2,1.07,0.13,
49,Virginia Tech,1.15,1.02,0.13,
50,Yale,1.21,1.09,0.13,
51,Mcneese State,1.15,1.02,0.12,
52,Baylor,1.18,1.05,0.12,
53,Washington,1.13,1.01,0.12,
54,Texas Christian,1.11,0.99,0.12,
55,Akron,1.19,1.07,0.12,
56,High Point,1.18,1.06,0.12,
57,Miami Oh,1.17,1.06,0.12,
58,Cincinnati,1.07,0.96,0.11,
59,Louisiana State,1.18,1.06,0.11,
60,Seton Hall,1.07,0.96,0.11,
61,California,1.12,1.02,0.11,
62,Oklahoma,1.19,1.08,0.11,
63,Wake Forest,1.14,1.04,0.11,
64,Missouri,1.16,1.05,0.1,
65,Central Florida,1.17,1.07,0.1,
66,Boise State,1.15,1.05,0.1,
67,Wichita State,1.11,1.0,0.1,
68,West Virginia,1.09,0.98,0.1,
69,Minnesota,1.11,1.01,0.1,
70,Utah Valley,1.11,1.01,0.1,
71,Southern California,1.11,1.02,0.1,
72,Providence,1.19,1.09,0.1,
73,Nevada,1.15,1.05,0.1,
74,Hofstra,1.14,1.04,0.1,
75,Dayton,1.11,1.01,0.09,
76,Grand Canyon,1.09,0.99,0.09,
77,Colorado,1.16,1.07,0.09,
78,George Washington,1.16,1.07,0.09,
79,Northern Iowa,1.07,0.98,0.09,
80,Northwestern,1.13,1.04,0.09,
81,Stephen F Austin,1.11,1.02,0.09,
82,Colorado State,1.19,1.1,0.09,
83,Creighton,1.14,1.05,0.09,
84,North Carolina Wilmington,1.13,1.04,0.09,
85,Butler,1.14,1.06,0.08,
86,Florida State,1.13,1.04,0.08,
87,Stanford,1.12,1.04,0.08,
88,Illinois State,1.1,1.02,0.08,
89,Arizona State,1.13,1.04,0.08,
90,East Tennessee State,1.12,1.04,0.08,
91,Syracuse,1.11,1.04,0.08,
92,Notre Dame,1.12,1.04,0.08,
93,Mississippi,1.11,1.03,0.07,
94,Liberty,1.16,1.09,0.07,
95,Georgetown,1.13,1.05,0.07,
96,St Thomas Mn,1.14,1.07,0.07,
97,Murray State,1.15,1.08,0.07,
98,Wyoming,1.13,1.06,0.07,
99,George Mason,1.11,1.04,0.06,
100,Oklahoma State,1.11,1.05,0.06,
101,Pacific,1.1,1.04,0.06,
102,Florida Atlantic,1.1,1.05,0.06,
103,Mississippi State,1.1,1.05,0.06,
104,Davidson,1.11,1.05,0.06,
105,South Carolina,1.11,1.06,0.06,
106,Hawaii,1.05,1.0,0.05,
107,Depaul,1.07,1.02,0.05,
108,Southern Illinois,1.04,0.99,0.05,
109,Texas Pan American,1.1,1.05,0.05,
110,Xavier,1.11,1.06,0.05,
111,Sam Houston State,1.11,1.06,0.05,
112,North Dakota State,1.11,1.06,0.05,
113,Memphis,1.06,1.01,0.05,
114,Illinois Chicago,1.08,1.03,0.05,
115,Bradley,1.11,1.06,0.05,
116,California Irvine,1.03,0.98,0.05,
117,Navy,1.07,1.02,0.05,
118,William Mary,1.11,1.07,0.04,
119,Kansas State,1.11,1.07,0.04,
120,Winthrop,1.12,1.08,0.04,
121,Utah,1.12,1.08,0.04,
122,California San Diego,1.07,1.04,0.04,
123,Alabama Birmingham,1.08,1.04,0.04,
124,Seattle,1.01,0.97,0.04,
125,Harvard,1.08,1.05,0.04,
126,Montana State,1.09,1.06,0.04,
127,Marquette,1.08,1.05,0.04,
128,Rhode Island,1.07,1.04,0.03,
129,Nevada Las Vegas,1.12,1.09,0.03,
130,Richmond,1.11,1.08,0.03,
131,California Baptist,1.06,1.02,0.03,
132,Austin Peay,1.07,1.04,0.03,
133,California Santa Barbara,1.14,1.11,0.03,
134,Pittsburgh,1.09,1.06,0.03,
135,Washington State,1.13,1.1,0.03,
136,San Francisco,1.1,1.08,0.03,
137,Oregon,1.09,1.07,0.03,
138,Cornell,1.18,1.15,0.03,
139,Wright State,1.1,1.08,0.03,
140,Duquesne,1.1,1.07,0.02,
141,Troy,1.1,1.07,0.02,
142,Arkansas State,1.1,1.08,0.02,
143,Bowling Green State,1.06,1.04,0.02,
144,North Texas,1.03,1.01,0.02,
145,Appalachian State,1.06,1.05,0.02,
146,Marist,1.03,1.01,0.02,
147,Marshall,1.12,1.1,0.02,
148,Mercer,1.11,1.1,0.02,
149,Fresno State,1.06,1.05,0.02,
150,Lipscomb,1.08,1.07,0.01,
151,Saint Josephs,1.05,1.03,0.01,
152,St Bonaventure,1.11,1.1,0.01,
153,College Of Charleston,1.06,1.05,0.01,
154,Kennesaw State,1.08,1.08,0.01,
155,Loyola Marymount,1.06,1.05,0.01,
156,Portland State,1.03,1.02,0.01,
157,Pennsylvania,1.07,1.07,0.01,
158,Northern Colorado,1.1,1.09,0.01,
159,Western Kentucky,1.06,1.05,0.01,
160,Kent State,1.09,1.08,0.01,
161,Valparaiso,1.06,1.06,0.01,
162,Middle Tennessee,1.09,1.08,0.01,
163,Toledo,1.12,1.11,0.01,
164,Temple,1.1,1.09,0.01,
165,Penn State,1.13,1.12,0.01,
166,Fordham,1.04,1.03,0.01,
167,Siena,1.08,1.08,0.0,
168,Oakland,1.12,1.12,0.0,
169,Texas Arlington,1.02,1.02,0.0,
170,Tennessee Martin,1.04,1.04,0.0,
171,Idaho,1.08,1.08,0.0,
172,New Mexico State,1.09,1.09,0.0,
173,Central Arkansas,1.07,1.07,0.0,
174,Buffalo,1.12,1.12,0.0,
175,Robert Morris,1.1,1.1,-0.0,
176,Boston College,1.02,1.02,-0.0,
177,South Alabama,1.07,1.07,-0.0,
178,Florida International,1.06,1.07,-0.0,
179,Furman,1.06,1.07,-0.0,
180,Dixie State,1.09,1.09,-0.0,
181,Columbia,1.08,1.08,-0.0,
182,Howard,1.03,1.04,-0.0,
183,Charlotte,1.11,1.12,-0.01,
184,Rutgers,1.08,1.09,-0.01,
185,Merrimack,1.06,1.07,-0.01,
186,Weber State,1.1,1.11,-0.01,
187,Long Island University,1.06,1.07,-0.01,
188,Maryland,1.08,1.09,-0.01,
189,Georgia Tech,1.05,1.06,-0.01,
190,Towson,1.03,1.04,-0.01,
191,Montana,1.06,1.07,-0.01,
192,Elon,1.13,1.14,-0.01,
193,California Davis,1.07,1.08,-0.01,
194,Tulane,1.07,1.08,-0.01,
195,Northern Kentucky,1.08,1.09,-0.01,
196,Youngstown State,1.08,1.09,-0.02,
197,Cal State Fullerton,1.08,1.09,-0.02,
198,Quinnipiac,1.04,1.05,-0.02,
199,Monmouth,1.05,1.07,-0.02,
200,Massachusetts,1.07,1.09,-0.02,
201,South Dakota State,1.08,1.1,-0.02,
202,Oregon State,1.08,1.1,-0.02,
203,Denver,1.15,1.17,-0.02,
204,James Madison,1.09,1.11,-0.02,
205,Cal State Northridge,1.05,1.08,-0.02,
206,Vermont,1.08,1.11,-0.02,
207,Drexel,1.04,1.06,-0.02,
208,Queens Nc,1.14,1.16,-0.02,
209,Drake,1.09,1.12,-0.02,
210,Green Bay,1.11,1.14,-0.02,
211,Texas Am Corpus Christi,1.01,1.04,-0.02,
212,New Orleans,1.08,1.1,-0.03,
213,Eastern Washington,1.1,1.13,-0.03,
214,Samford,1.08,1.11,-0.03,
215,North Carolina Asheville,1.05,1.08,-0.03,
216,Jacksonville State,1.05,1.08,-0.03,
217,Idaho State,1.11,1.14,-0.03,
218,Tennessee State,1.07,1.1,-0.03,
219,Maryland Baltimore County,1.06,1.09,-0.03,
220,Colgate,1.07,1.11,-0.03,
221,Ohio,1.07,1.1,-0.03,
222,Southeast Missouri State,1.05,1.08,-0.03,
223,Lamar,1.05,1.08,-0.04,
224,Missouri State,1.06,1.09,-0.04,
225,Stony Brook,1.04,1.08,-0.04,
226,Indiana State,1.05,1.09,-0.04,
227,Dartmouth,1.05,1.09,-0.04,
228,Iona,1.03,1.08,-0.04,
229,Coastal Carolina,1.02,1.06,-0.04,
230,Wofford,1.09,1.13,-0.04,
231,Campbell,1.08,1.13,-0.04,
232,Charleston Southern,1.04,1.08,-0.04,
233,Southern Mississippi,1.04,1.09,-0.05,
234,Saint Peters,1.04,1.09,-0.05,
235,Eastern Michigan,1.03,1.08,-0.05,
236,Boston University,1.12,1.17,-0.05,
237,Nebraska Omaha,1.07,1.12,-0.05,
238,North Carolina At,1.06,1.11,-0.05,
239,Portland,1.04,1.09,-0.05,
240,Radford,1.05,1.11,-0.05,
241,Princeton,1.05,1.1,-0.05,
242,La Salle,1.01,1.07,-0.06,
243,Nicholls State,1.06,1.12,-0.06,
244,Cal Poly,1.06,1.12,-0.06,
245,Texas State,1.03,1.09,-0.06,
246,Lindenwood,1.01,1.07,-0.06,
247,Bethune Cookman,1.03,1.09,-0.06,
248,Louisiana Tech,1.0,1.05,-0.06,
249,Old Dominion,1.04,1.1,-0.06,
250,Florida Gulf Coast,1.06,1.12,-0.06,
251,Western Carolina,1.07,1.13,-0.06,
252,Southern Illinois Edwardsville,0.99,1.05,-0.06,
253,Eastern Kentucky,1.09,1.15,-0.06,
254,Sacramento State,1.07,1.13,-0.06,
255,Morehead State,1.07,1.13,-0.06,
256,Rice,1.06,1.12,-0.06,
257,American,1.05,1.11,-0.06,
258,San Diego,1.06,1.12,-0.06,
259,Detroit Mercy,1.06,1.13,-0.06,
260,Longwood,1.04,1.1,-0.07,
261,Tarleton State,1.02,1.09,-0.07,
262,Fairfield,1.06,1.12,-0.07,
263,Presbyterian,1.03,1.1,-0.07,
264,Mercyhurst,1.02,1.09,-0.07,
265,Georgia Southern,1.06,1.13,-0.07,
266,Delaware,1.05,1.12,-0.07,
267,Chattanooga,1.06,1.13,-0.07,
268,Abilene Christian,1.0,1.07,-0.07,
269,Ipfw,1.05,1.12,-0.07,
270,Milwaukee,1.06,1.13,-0.07,
271,Hampton,1.01,1.08,-0.07,
272,Texas El Paso,1.02,1.1,-0.08,
273,San Jose State,1.07,1.14,-0.08,
274,Le Moyne,1.03,1.11,-0.08,
275,Brown,0.98,1.06,-0.08,
276,Long Beach State,1.02,1.11,-0.08,
277,Central Connecticut State,1.05,1.13,-0.08,
278,East Carolina,1.0,1.09,-0.08,
279,Bellarmine,1.14,1.23,-0.09,
280,Grambling,1.0,1.08,-0.09,
281,Central Michigan,1.05,1.14,-0.09,
282,Northwestern State,1.04,1.13,-0.09,
283,Northeastern,1.06,1.15,-0.09,
284,Southern,1.03,1.13,-0.09,
285,Southern Utah,1.03,1.12,-0.09,
286,Georgia State,0.99,1.09,-0.09,
287,Pepperdine,1.02,1.11,-0.1,
288,California Riverside,1.02,1.11,-0.1,
289,Incarnate Word,1.07,1.17,-0.1,
290,Northern Arizona,1.05,1.15,-0.1,
291,North Dakota,1.05,1.15,-0.1,
292,South Carolina Upstate,1.0,1.1,-0.1,
293,Sacred Heart,1.06,1.16,-0.1,
294,Lehigh,1.01,1.11,-0.1,
295,Mount St Marys,0.99,1.1,-0.11,
296,Houston Baptist,1.03,1.13,-0.11,
297,Tennessee Tech,1.03,1.14,-0.11,
298,Southeastern Louisiana,0.99,1.1,-0.11,
299,Arkansas Little Rock,1.02,1.13,-0.11,
300,Western Michigan,1.05,1.16,-0.11,
301,South Dakota,1.04,1.15,-0.11,
302,Massachusetts Lowell,1.03,1.14,-0.11,
303,Norfolk State,1.01,1.12,-0.11,
304,Jacksonville,1.01,1.13,-0.11,
305,Albany Ny,1.03,1.14,-0.11,
306,Wagner,1.03,1.14,-0.12,
307,Texas Am Commerce,0.99,1.1,-0.12,
308,West Georgia,1.02,1.13,-0.12,
309,North Carolina Greensboro,1.06,1.18,-0.12,
310,Evansville,1.0,1.12,-0.12,
311,Texas Southern,1.03,1.15,-0.12,
312,Eastern Illinois,0.97,1.09,-0.12,
313,Cleveland State,1.09,1.21,-0.12,
314,Alabama Am,1.01,1.13,-0.12,
315,Louisiana Lafayette,0.99,1.11,-0.12,
316,New Haven,0.97,1.1,-0.12,
317,Njit,0.99,1.11,-0.12,
318,Loyola Md,1.02,1.15,-0.13,
319,Loyola Il,1.02,1.15,-0.13,
320,Alabama State,0.99,1.13,-0.14,
321,Manhattan,1.05,1.19,-0.14,
322,Lafayette,1.0,1.14,-0.14,
323,Stetson,1.02,1.16,-0.14,
324,Fairleigh Dickinson,1.01,1.15,-0.14,
325,Iupui,1.04,1.18,-0.14,
326,Arkansas Pine Bluff,1.02,1.16,-0.14,
327,Holy Cross,1.01,1.15,-0.14,
328,Ball State,0.96,1.1,-0.14,
329,Maine,0.93,1.08,-0.14,
330,Prairie View,1.01,1.15,-0.14,
331,Northern Illinois,0.98,1.12,-0.15,
332,Oral Roberts,0.99,1.13,-0.15,
333,Niagara,0.99,1.14,-0.15,
334,North Florida,1.06,1.21,-0.15,
335,Stonehill,0.93,1.08,-0.15,
336,New Hampshire,0.96,1.11,-0.15,
337,Cal State Bakersfield,0.99,1.14,-0.15,
338,Army,1.01,1.17,-0.15,
339,Florida Am,0.96,1.11,-0.15,
340,Southern Indiana,0.94,1.11,-0.16,
