Rank,Team,AdjOffEff,AdjDefEff,Total,Date
341,Bucknell,0.97,1.13,-0.17,
342,North Alabama,1.0,1.16,-0.17,
343,Chicago State,0.98,1.16,-0.17,
344,Maryland Eastern Shore,0.94,1.12,-0.18,
345,Canisius,0.95,1.13,-0.18,
346,North Carolina Central,1.0,1.18,-0.19,
347,Louisiana Monroe,1.0,1.19,-0.19,
348,Missouri Kansas City,0.94,1.14,-0.2,
349,Texas San Antonio,0.97,1.17,-0.2,
350,Bryant,0.95,1.15,-0.2,
351,Air Force,0.95,1.15,-0.2,
352,Alcorn State,0.98,1.18,-0.2,
353,Citadel,0.98,1.18,-0.2,
354,Jackson State,0.97,1.17,-0.2,
355,Saint Francis Pa,0.98,1.19,-0.21,
356,Morgan State,0.97,1.18,-0.21,
357,Binghamton,0.98,1.19,-0.21,
358,Virginia Military Institute,0.98,1.2,-0.22,
359,Rider,0.96,1.18,-0.22,
360,South Carolina State,0.95,1.18,-0.24,
361,Delaware State,0.89,1.13,-0.24,
362,Western Illinois,0.95,1.2,-0.25,
363,Gardner Webb,0.95,1.21,-0.26,
364,Coppin State,0.92,1.19,-0.28,
365,Mississippi Valley State,0.89,1.22,-0.33,
1,Duke,124.51,89.92,34.58,2026-02-23
2,Michigan,124.27,89.8,34.48,2026-02-23
3,Arizona,122.57,90.21,32.36,2026-02-23
4,Illinois,128.11999999999998,98.32,29.79,2026-02-23
5,Gonzaga,120.94,92.78,28.15,2026-02-23
6,Florida,120.95,92.83,28.12,2026-02-23
7,Purdue,126.31,98.28,28.03,2026-02-23
8,Houston,119.41,92.77,26.640000000000004,2026-02-23
9,Iowa State,121.64,95.11,26.53,2026-02-23
10,Connecticut,119.54,94.59,24.95,2026-02-23
11,Vanderbilt,122.18,97.44,24.75,2026-02-23
12,Nebraska,117.5,92.78,24.72,2026-02-23
13,Louisville,122.03,97.68,24.35,2026-02-23
14,Michigan State,117.77,93.97,23.8,2026-02-23
15,Tennessee,118.82,95.28,23.54,2026-02-23
16,Kansas,117.04,94.31,22.73,2026-02-23
17,Virginia,120.14,97.48,22.66,2026-02-23
18,Saint Louis,120.42,97.91,22.52,2026-02-23
19,Texas Tech,120.97,98.47,22.51,2026-02-23
20,Arkansas,124.17,101.97,22.2,2026-02-23
21,Brigham Young,121.73,99.57,22.16,2026-02-23
22,Saint Marys Ca,118.73,96.9,21.82,2026-02-23
23,Alabama,123.46999999999998,101.74,21.73,2026-02-23
24,Utah State,121.02,99.43,21.59,2026-02-23
25,St Johns Ny,117.05,95.61,21.44,2026-02-23
26,Iowa,120.49,99.96,20.53,2026-02-23
27,North Carolina State,121.68,101.38,20.31,2026-02-23
28,North Carolina,117.85,98.44,19.41,2026-02-23
29,Kentucky,118.85,99.79,19.06,2026-02-23
30,Southern Methodist,121.08,102.76,18.32,2026-02-23
31,Texas,122.51,105.06,17.45,2026-02-23
32,Villanova,117.9,100.57,17.34,2026-02-23
33,Auburn,121.44,104.23,17.21,2026-02-23
34,Georgia,119.18,102.04,17.14,2026-02-23
35,Indiana,118.4,101.77,16.63,2026-02-23
36,Clemson,114.8,98.58,16.21,2026-02-23
37,Miami Fl,116.98,101.07,15.9,2026-02-23
38,Santa Clara,118.35,102.66,15.69,2026-02-23
39,Wisconsin,119.09,103.54,15.55,2026-02-23
40,Ohio State,119.01,103.56,15.45,2026-02-23
41,Virginia Commonwealth,118.06,102.64,15.42,2026-02-23
42,Ucla,117.28,102.65,14.64,2026-02-23
43,New Mexico,115.76,101.29,14.47,2026-02-23
44,Texas Am,117.58,103.83,13.76,2026-02-23
45,San Diego State,110.65,97.46,13.2,2026-02-23
46,Belmont,117.7,104.63,13.07,2026-02-23
47,South Florida,115.12,102.28,12.839999999999998,2026-02-23
48,Tulsa,119.57,106.82,12.76,2026-02-23
49,Virginia Tech,114.61,101.9,12.71,2026-02-23
50,Yale,121.08,108.58,12.5,2026-02-23
51,Mcneese State,114.71,102.37,12.35,2026-02-23
52,Baylor,117.77,105.45,12.33,2026-02-23
53,Washington,113.47,101.25,12.23,2026-02-23
54,Akron,118.77,106.98,11.79,2026-02-23
55,Texas Christian,111.14,99.43,11.72,2026-02-23
56,High Point,117.77,106.12,11.65,2026-02-23
57,Miami Oh,117.47,105.93,11.54,2026-02-23
58,Cincinnati,107.11,95.83,11.28,2026-02-23
59,Louisiana State,117.44,106.28,11.17,2026-02-23
60,Seton Hall,106.93,95.93,10.99,2026-02-23
61,California,112.21,101.57,10.64,2026-02-23
62,Wake Forest,114.21,103.65,10.56,2026-02-23
63,Oklahoma,118.73,108.25,10.48,2026-02-23
64,Missouri,115.61,105.18,10.44,2026-02-23
65,Boise State,115.04,104.67,10.37,2026-02-23
66,Central Florida,116.92,106.54,10.37,2026-02-23
67,Wichita State,110.6,100.25,10.35,2026-02-23
68,Minnesota,111.07,100.77,10.3,2026-02-23
69,West Virginia,108.59,98.39,10.2,2026-02-23
70,Utah Valley,110.86,101.1,9.77,2026-02-23
71,Southern California,111.41,101.7,9.71,2026-02-23
72,Providence,118.51,108.88,9.64,2026-02-23
73,Hofstra,113.67,104.07,9.59,2026-02-23
74,Nevada,114.47,104.91,9.57,2026-02-23
75,Dayton,110.79,101.49,9.3,2026-02-23
76,Grand Canyon,108.7,99.5,9.19,2026-02-23
77,Northwestern,112.93,103.84,9.09,2026-02-23
78,Northern Iowa,106.7,97.67,9.03,2026-02-23
79,Colorado,115.68,106.67,9.01,2026-02-23
80,George Washington,116.12,107.11,9.01,2026-02-23
81,North Carolina Wilmington,112.53,103.76,8.77,2026-02-23
82,Stephen F Austin,110.63,101.92000000000002,8.709999999999999,2026-02-23
83,Colorado State,118.76,110.1,8.66,2026-02-23
84,Creighton,114.05,105.4,8.649999999999999,2026-02-23
85,Florida State,112.62,104.08,8.540000000000001,2026-02-23
86,Butler,114.15,105.65,8.5,2026-02-23
87,Illinois State,109.87,101.53000000000002,8.35,2026-02-23
88,Stanford,112.0,103.67,8.32,2026-02-23
89,Arizona State,112.56,104.57,7.99,2026-02-23
90,East Tennessee State,112.16,104.25,7.91,2026-02-23
91,Syracuse,111.47,103.6,7.870000000000001,2026-02-23
92,Notre Dame,112.12,104.42,7.7,2026-02-23
93,Mississippi,110.68,103.33,7.340000000000001,2026-02-23
94,Liberty,116.08,108.99,7.090000000000001,2026-02-23
95,Georgetown,112.5,105.46,7.03,2026-02-23
96,Wyoming,113.03,106.17000000000002,6.859999999999999,2026-02-23
97,Murray State,115.32,108.5,6.819999999999999,2026-02-23
98,St Thomas Mn,113.95,107.15,6.800000000000001,2026-02-23
99,George Mason,110.68,104.47,6.21,2026-02-23
100,Oklahoma State,111.5,105.34,6.16,2026-02-23
101,Pacific,110.14,104.1,6.05,2026-02-23
102,Mississippi State,110.15,104.6,5.54,2026-02-23
103,Florida Atlantic,110.16,104.63,5.53,2026-02-23
104,Davidson,110.75,105.24,5.5,2026-02-23
105,Hawaii,105.06,99.57,5.489999999999999,2026-02-23
106,South Carolina,111.26,105.78,5.47,2026-02-23
107,Depaul,107.11,101.68,5.42,2026-02-23
108,Southern Illinois,104.26,98.98,5.27,2026-02-23
109,Texas Pan American,109.93,104.68,5.25,2026-02-23
110,Xavier,111.13,106.0,5.13,2026-02-23
111,Memphis,106.29,101.27,5.0200000000000005,2026-02-23
112,Sam Houston State,111.33,106.4,4.93,2026-02-23
113,Illinois Chicago,108.29,103.4,4.89,2026-02-23
114,North Dakota State,111.28,106.4,4.88,2026-02-23
115,Bradley,110.66,106.09,4.569999999999999,2026-02-23
116,California Irvine,102.91,98.45,4.46,2026-02-23
117,Navy,106.95,102.49,4.46,2026-02-23
118,William Mary,110.99,106.72,4.279999999999999,2026-02-23
119,Winthrop,112.22,108.01,4.21,2026-02-23
120,Kansas State,110.89,106.82,4.06,2026-02-23
121,Utah,111.89,107.97,3.92,2026-02-23
122,California San Diego,107.5,103.61,3.89,2026-02-23
123,Seattle,101.08,97.31,3.77,2026-02-23
124,Alabama Birmingham,107.45,103.7,3.75,2026-02-23
125,Marquette,108.07,104.56,3.51,2026-02-23
126,Harvard,108.2,104.71999999999998,3.4799999999999995,2026-02-23
127,Montana State,109.15,105.71,3.44,2026-02-23
128,Rhode Island,106.91,103.5,3.41,2026-02-23
129,California Baptist,105.63,102.23,3.4000000000000004,2026-02-23
130,Nevada Las Vegas,112.13,108.76,3.37,2026-02-23
131,Richmond,111.38,108.05,3.3300000000000005,2026-02-23
132,Austin Peay,107.44,104.22,3.2099999999999995,2026-02-23
133,Pittsburgh,109.11,106.15,2.95,2026-02-23
134,California Santa Barbara,113.91,111.06,2.86,2026-02-23
135,Washington State,112.69,109.89,2.81,2026-02-23
136,San Francisco,110.34,107.65,2.69,2026-02-23
137,Oregon,109.19,106.54,2.65,2026-02-23
138,Wright State,110.09,107.54999999999998,2.53,2026-02-23
139,Cornell,117.59,115.07,2.52,2026-02-23
140,Duquesne,109.59,107.2,2.39,2026-02-23
141,Troy,109.65,107.36,2.29,2026-02-23
142,North Texas,103.32,101.25,2.07,2026-02-23
143,Arkansas State,110.4,108.37,2.04,2026-02-23
144,Bowling Green State,105.82,103.79,2.03,2026-02-23
145,Appalachian State,106.4,104.61,1.79,2026-02-23
146,Marist,102.64,100.88,1.76,2026-02-23
147,Marshall,111.57999999999998,109.92,1.67,2026-02-23
148,Fresno State,106.28,104.8,1.48,2026-02-23
149,Mercer,111.39,109.93,1.46,2026-02-23
150,Lipscomb,108.28,106.84,1.44,2026-02-23
151,Saint Josephs,104.74,103.47,1.27,2026-02-23
152,St Bonaventure,111.41,110.4,1.01,2026-02-23
153,College Of Charleston,106.09,105.09,1.0,2026-02-23
154,Kennesaw State,108.45,107.54,0.8999999999999999,2026-02-23
155,Portland State,102.63,101.74,0.89,2026-02-23
156,Loyola Marymount,105.53,104.64,0.89,2026-02-23
157,Valparaiso,106.32,105.46,0.86,2026-02-23
158,Pennsylvania,107.46,106.6,0.86,2026-02-23
159,Northern Colorado,110.32,109.48,0.84,2026-02-23
160,Western Kentucky,106.24,105.43,0.8099999999999999,2026-02-23
161,Toledo,111.72,110.94,0.7799999999999999,2026-02-23
162,Kent State,108.63,107.89,0.73,2026-02-23
163,Middle Tennessee,108.8,108.18,0.62,2026-02-23
164,Temple,109.48,108.87,0.61,2026-02-23
165,Penn State,112.73,112.16,0.5700000000000001,2026-02-23
166,Fordham,103.68,103.24,0.44,2026-02-23
167,Siena,107.97,107.61,0.36,2026-02-23
168,Texas Arlington,102.24,102.02,0.22,2026-02-23
169,Oakland,112.06,111.84,0.22,2026-02-23
170,Tennessee Martin,103.9,103.69,0.21,2026-02-23
171,Central Arkansas,106.87,106.75,0.11,2026-02-23
172,Idaho,107.81,107.74,0.0699999999999999,2026-02-23
173,New Mexico State,109.35,109.29,0.0699999999999999,2026-02-23
174,Robert Morris,110.27,110.25,0.02,2026-02-23
175,Buffalo,112.33,112.36,-0.03,2026-02-23
176,Furman,106.28,106.43,-0.15,2026-02-23
177,South Alabama,106.68,106.88,-0.21,2026-02-23
178,Boston College,102.19,102.41,-0.22,2026-02-23
179,Florida International,106.43,106.68,-0.25,2026-02-23
180,Dixie State,109.13,109.46,-0.33,2026-02-23
181,Columbia,107.94,108.43,-0.49,2026-02-23
182,Charlotte,111.52,112.06,-0.54,2026-02-23
183,Howard,103.38,103.99,-0.6,2026-02-23
184,Long Island University,106.01,106.78,-0.77,2026-02-23
185,Rutgers,107.77,108.6,-0.8200000000000001,2026-02-23
186,Maryland,108.09,108.92,-0.83,2026-02-23
187,Merrimack,105.97,106.84,-0.8699999999999999,2026-02-23
188,Georgia Tech,104.73,105.62,-0.88,2026-02-23
189,Weber State,110.08,111.03,-0.95,2026-02-23
190,Elon,112.53,113.67,-1.13,2026-02-23
191,Towson,102.78,103.94,-1.16,2026-02-23
192,California Davis,107.07,108.3,-1.23,2026-02-23
193,Montana,106.14,107.37,-1.23,2026-02-23
194,Tulane,106.92,108.29,-1.38,2026-02-23
195,Northern Kentucky,107.6,109.06,-1.46,2026-02-23
196,Youngstown State,107.56,109.02,-1.46,2026-02-23
197,Cal State Fullerton,107.46,109.06,-1.6,2026-02-23
198,Quinnipiac,103.83,105.51,-1.69,2026-02-23
199,Massachusetts,107.2,108.96,-1.76,2026-02-23
200,Monmouth,104.86,106.64,-1.78,2026-02-23
201,South Dakota State,107.8,109.65,-1.85,2026-02-23
202,James Madison,108.95,110.93,-1.98,2026-02-23
203,Oregon State,107.57,109.57,-2.0,2026-02-23
204,Denver,115.0,117.11,-2.11,2026-02-23
205,Cal State Northridge,105.44,107.6,-2.16,2026-02-23
206,Vermont,108.32,110.53,-2.2,2026-02-23
207,Queens Nc,114.02,116.26,-2.24,2026-02-23
208,Drexel,103.59,105.95000000000002,-2.37,2026-02-23
209,Drake,109.25,111.67,-2.42,2026-02-23
210,Green Bay,111.46,113.89,-2.43,2026-02-23
211,Texas Am Corpus Christi,101.08,103.63,-2.55,2026-02-23
212,New Orleans,107.59,110.21,-2.62,2026-02-23
213,Samford,108.29,111.13,-2.8400000000000003,2026-02-23
214,North Carolina Asheville,104.94,107.78000000000002,-2.8400000000000003,2026-02-23
215,Eastern Washington,110.16,113.06,-2.9000000000000004,2026-02-23
216,Jacksonville State,105.07,108.13,-3.06,2026-02-23
217,Idaho State,110.76,113.87,-3.11,2026-02-23
218,Maryland Baltimore County,105.73,108.94,-3.2099999999999995,2026-02-23
219,Tennessee State,106.9,110.12,-3.22,2026-02-23
220,Colgate,107.33,110.61,-3.28,2026-02-23
221,Ohio,106.84,110.22,-3.38,2026-02-23
222,Southeast Missouri State,104.64,108.05,-3.41,2026-02-23
223,Lamar,104.65,108.21,-3.5700000000000003,2026-02-23
224,Missouri State,105.65,109.39,-3.74,2026-02-23
225,Stony Brook,103.87,107.81,-3.94,2026-02-23
226,Indiana State,104.57,108.57,-4.0,2026-02-23
227,Coastal Carolina,101.66,105.81,-4.15,2026-02-23
228,Dartmouth,105.15,109.34,-4.19,2026-02-23
229,Iona,103.34,107.62,-4.279999999999999,2026-02-23
230,Wofford,109.17,113.5,-4.33,2026-02-23
231,Campbell,108.37,112.79999999999998,-4.43,2026-02-23
232,Charleston Southern,103.97,108.43,-4.46,2026-02-23
233,Southern Mississippi,103.95,108.61,-4.66,2026-02-23
234,Saint Peters,104.09,108.84,-4.75,2026-02-23
235,Eastern Michigan,102.6,107.57,-4.97,2026-02-23
236,Boston University,111.55,116.88,-5.33,2026-02-23
237,North Carolina At,105.53,110.92,-5.390000000000001,2026-02-23
238,Radford,105.34,110.75,-5.41,2026-02-23
239,Nebraska Omaha,106.49,111.9,-5.42,2026-02-23
240,Portland,103.8,109.27,-5.48,2026-02-23
241,Princeton,104.79,110.31,-5.52,2026-02-23
242,Texas State,103.19,108.92,-5.73,2026-02-23
243,La Salle,100.83,106.57,-5.75,2026-02-23
244,Nicholls State,106.18,112.01,-5.83,2026-02-23
245,Cal Poly,105.91,111.83,-5.92,2026-02-23
246,Bethune Cookman,103.13,109.06,-5.93,2026-02-23
247,Louisiana Tech,99.43,105.4,-5.96,2026-02-23
248,Old Dominion,104.03,110.03,-6.0,2026-02-23
249,Florida Gulf Coast,106.22,112.25,-6.03,2026-02-23
250,Lindenwood,100.66,106.74,-6.08,2026-02-23
251,Western Carolina,107.25,113.42000000000002,-6.16,2026-02-23
252,Eastern Kentucky,108.98,115.21999999999998,-6.239999999999999,2026-02-23
253,Southern Illinois Edwardsville,98.87,105.17,-6.29,2026-02-23
254,Morehead State,106.83,113.15,-6.32,2026-02-23
255,Sacramento State,106.6,112.93,-6.34,2026-02-23
256,Rice,105.74,112.14,-6.4,2026-02-23
257,American,104.62,111.09,-6.47,2026-02-23
258,Detroit Mercy,106.11,112.62,-6.5,2026-02-23
259,San Diego,105.8,112.39,-6.59,2026-02-23
260,Tarleton State,101.93,108.62,-6.69,2026-02-23
261,Longwood,103.56,110.26,-6.69,2026-02-23
262,Fairfield,105.76,112.54,-6.78,2026-02-23
263,Georgia Southern,105.88,112.75,-6.87,2026-02-23
264,Presbyterian,103.16,110.13,-6.97,2026-02-23
265,Mercyhurst,101.54,108.53,-6.99,2026-02-23
266,Delaware,105.11,112.28,-7.16,2026-02-23
267,Chattanooga,105.77,112.96,-7.19,2026-02-23
268,Ipfw,105.03,112.25,-7.22,2026-02-23
269,Milwaukee,105.91,113.18,-7.27,2026-02-23
270,Abilene Christian,99.47,106.88,-7.399999999999999,2026-02-23
271,Hampton,100.77,108.21,-7.430000000000001,2026-02-23
272,Texas El Paso,102.25,109.91,-7.66,2026-02-23
273,San Jose State,106.83,114.57,-7.739999999999999,2026-02-23
274,Le Moyne,103.48,111.45,-7.960000000000001,2026-02-23
275,Central Connecticut State,105.35,113.4,-8.05,2026-02-23
276,Brown,97.96,106.13,-8.16,2026-02-23
277,Long Beach State,102.35,110.6,-8.260000000000002,2026-02-23
278,East Carolina,100.48,108.93,-8.450000000000001,2026-02-23
279,Bellarmine,114.04,122.6,-8.57,2026-02-23
280,Grambling,99.43,108.07,-8.64,2026-02-23
281,Central Michigan,104.8,113.57,-8.77,2026-02-23
282,Northwestern State,103.63,112.83,-9.21,2026-02-23
283,Georgia State,99.09,108.48,-9.39,2026-02-23
284,Northeastern,105.68,115.16,-9.48,2026-02-23
285,Southern,103.24,112.72,-9.48,2026-02-23
286,Pepperdine,101.81,111.35,-9.54,2026-02-23
287,Southern Utah,102.82,112.37,-9.55,2026-02-23
288,California Riverside,101.54,111.11,-9.57,2026-02-23
289,Incarnate Word,107.0,116.73,-9.73,2026-02-23
290,Northern Arizona,105.07,114.92,-9.85,2026-02-23
291,North Dakota,105.14,115.01999999999998,-9.88,2026-02-23
292,South Carolina Upstate,99.88,109.82,-9.95,2026-02-23
293,Sacred Heart,105.68,116.15,-10.46,2026-02-23
294,Mount St Marys,99.2,109.71,-10.51,2026-02-23
295,Lehigh,100.73,111.31,-10.58,2026-02-23
296,Houston Baptist,102.8,113.42000000000002,-10.62,2026-02-23
297,Tennessee Tech,103.09,113.74,-10.65,2026-02-23
298,Southeastern Louisiana,99.01,109.89,-10.88,2026-02-23
299,South Dakota,103.69,114.69,-11.0,2026-02-23
300,Western Michigan,104.81,115.84,-11.03,2026-02-23
301,Massachusetts Lowell,103.23,114.27,-11.04,2026-02-23
302,Arkansas Little Rock,102.22,113.26,-11.04,2026-02-23
303,Jacksonville,101.63,112.82,-11.19,2026-02-23
304,Norfolk State,100.69,111.9,-11.21,2026-02-23
305,Wagner,102.69,114.21,-11.52,2026-02-23
306,Albany Ny,102.47,114.05,-11.57,2026-02-23
307,Texas Am Commerce,98.6,110.33,-11.73,2026-02-23
308,West Georgia,101.59,113.32,-11.73,2026-02-23
309,North Carolina Greensboro,106.25,118.06,-11.81,2026-02-23
310,Evansville,99.8,111.67,-11.86,2026-02-23
311,Texas Southern,102.7,114.68,-11.98,2026-02-23
312,Eastern Illinois,96.79,108.81,-12.03,2026-02-23
313,Cleveland State,108.58,120.67000000000002,-12.09,2026-02-23
314,Louisiana Lafayette,98.61,110.84,-12.22,2026-02-23
315,Alabama Am,101.1,113.46,-12.36,2026-02-23
316,New Haven,97.29,109.71,-12.42,2026-02-23
317,Njit,98.94,111.36,-12.42,2026-02-23
318,Loyola Md,102.09,114.84,-12.76,2026-02-23
319,Loyola Il,101.5,114.94,-13.44,2026-02-23
320,Alabama State,99.12,112.64,-13.52,2026-02-23
321,Manhattan,104.98,118.94,-13.96,2026-02-23
322,Stetson,102.36,116.38,-14.02,2026-02-23
323,Lafayette,100.11,114.15,-14.03,2026-02-23
324,Fairleigh Dickinson,100.59,114.73,-14.14,2026-02-23
325,Iupui,103.62,117.89,-14.27,2026-02-23
326,Ball State,96.21,110.49,-14.28,2026-02-23
327,Arkansas Pine Bluff,101.96,116.28,-14.32,2026-02-23
328,Maine,93.44,107.85,-14.41,2026-02-23
329,Holy Cross,100.69,115.15,-14.46,2026-02-23
330,Prairie View,100.69,115.19,-14.499999999999998,2026-02-23
331,Northern Illinois,97.82,112.4,-14.580000000000002,2026-02-23
332,Oral Roberts,98.77,113.54,-14.77,2026-02-23
333,Niagara,98.99,113.97,-14.98,2026-02-23
334,North Florida,105.85,120.96,-15.1,2026-02-23
335,Stonehill,92.61,107.83,-15.21,2026-02-23
336,Cal State Bakersfield,98.9,114.27,-15.38,2026-02-23
337,New Hampshire,95.92,111.32,-15.4,2026-02-23
338,Army,101.11,116.56,-15.45,2026-02-23
339,Florida Am,95.81,111.37,-15.56,2026-02-23
340,Southern Indiana,94.37,110.66,-16.29,2026-02-23
341,Bucknell,96.74,113.34,-16.6,2026-02-23
342,North Alabama,99.63,116.39,-16.76,2026-02-23
343,Chicago State,98.3,115.58,-17.28,2026-02-23
344,Maryland Eastern Shore,94.44,112.33,-17.89,2026-02-23
345,Canisius,95.17,113.16,-17.990000000000002,2026-02-23
346,North Carolina Central,99.52,118.42,-18.89,2026-02-23
347,Louisiana Monroe,99.7,119.06000000000002,-19.37,2026-02-23
348,Missouri Kansas City,94.01,113.72,-19.72,2026-02-23
349,Texas San Antonio,96.81,116.84,-20.03,2026-02-23
350,Air Force,95.27,115.33,-20.05,2026-02-23
351,Alcorn State,97.84,117.96,-20.13,2026-02-23
352,Bryant,95.0,115.14,-20.14,2026-02-23
353,Jackson State,97.15,117.47,-20.33,2026-02-23
354,Citadel,97.57,117.9,-20.33,2026-02-23
355,Saint Francis Pa,98.4,118.93,-20.53,2026-02-23
356,Morgan State,97.37,118.43999999999998,-21.07,2026-02-23
357,Binghamton,97.74,119.04999999999998,-21.31,2026-02-23
358,Virginia Military Institute,98.31,119.96,-21.65,2026-02-23
359,Rider,95.44,117.98,-22.55,2026-02-23
360,South Carolina State,94.65,118.26,-23.61,2026-02-23
361,Delaware State,89.22,113.18,-23.96,2026-02-23
362,Western Illinois,94.74,120.19,-25.45,2026-02-23
363,Gardner Webb,94.88,120.93,-26.05,2026-02-23
364,Coppin State,91.64,119.29,-27.65,2026-02-23
365,Mississippi Valley State,88.7,121.82,-33.12,2026-02-23
1,Duke,124.5775,89.897,34.6804,2026-02-23
2,Michigan,124.3345,89.7972,34.5373,2026-02-23
3,Arizona,122.6449,90.2435,32.4014,2026-02-23
4,Illinois,128.1799,98.3089,29.8711,2026-02-23
5,Florida,120.9647,92.8235,28.1411,2026-02-23
6,Gonzaga,120.946,92.824,28.122,2026-02-23
7,Purdue,126.3669,98.2504,28.1165,2026-02-23
