Rank,Team,AdjOffEff,AdjDefEff,Total,Date
4,Illinois,128.063,98.2675,29.7955,2026-02-23
5,Gonzaga,120.9268,92.7516,28.1752,2026-02-23
6,Florida,120.9359,92.7759,28.16,2026-02-23
7,Purdue,126.2922,98.2298,28.0624,2026-02-23
8,Houston,119.3989,92.7465,26.6524,2026-02-23
9,Iowa State,121.5358,95.1107,26.4251,2026-02-23
10,Connecticut,119.4693,94.5262,24.9432,2026-02-23
11,Vanderbilt,122.2619,97.4221,24.8398,2026-02-23
12,Nebraska,117.4471,92.835,24.6121,2026-02-23
13,Louisville,122.077,97.7111,24.3659,2026-02-23
14,Michigan State,117.7817,93.8809,23.9008,2026-02-23
15,Tennessee,118.7745,95.1675,23.6071,2026-02-23
16,Virginia,120.1602,97.4795,22.6807,2026-02-23
17,Kansas,117.0023,94.325,22.6773,2026-02-23
18,Saint Louis,120.4121,97.8524,22.5597,2026-02-23
19,Texas Tech,120.9852,98.428,22.5573,2026-02-23
20,Arkansas,124.1628,101.8561,22.3067,2026-02-23
21,Brigham Young,121.7531,99.5373,22.2158,2026-02-23
22,Saint Marys Ca,118.6993,96.8987,21.8006,2026-02-23
23,Alabama,123.4582,101.7192,21.739,2026-02-23
24,Utah State,121.0271,99.4539,21.5733,2026-02-23
25,St Johns Ny,117.0392,95.5739,21.4653,2026-02-23
26,Iowa,120.4619,99.917,20.5449,2026-02-23
27,North Carolina State,121.6176,101.2888,20.3288,2026-02-23
28,North Carolina,117.828,98.3874,19.4407,2026-02-23
29,Kentucky,118.7811,99.7523,19.0288,2026-02-23
30,Southern Methodist,121.1051,102.7971,18.308,2026-02-23
31,Texas,122.5257,104.9941,17.5316,2026-02-23
32,Villanova,117.8838,100.5856,17.2982,2026-02-23
33,Auburn,121.437,104.1417,17.2953,2026-02-23
34,Georgia,119.1706,101.962,17.2086,2026-02-23
35,Indiana,118.4354,101.7996,16.6358,2026-02-23
36,Clemson,114.8044,98.5949,16.2096,2026-02-23
37,Miami Fl,116.9481,101.1123,15.8358,2026-02-23
38,Santa Clara,118.2706,102.5947,15.6759,2026-02-23
39,Wisconsin,119.1429,103.522,15.6209,2026-02-23
40,Virginia Commonwealth,118.0986,102.621,15.4776,2026-02-23
41,Ohio State,118.9461,103.5323,15.4138,2026-02-23
42,Ucla,117.2012,102.5599,14.6413,2026-02-23
43,New Mexico,115.6953,101.217,14.4783,2026-02-23
44,Texas Am,117.6156,103.8159,13.7997,2026-02-23
45,San Diego State,110.6582,97.437,13.2212,2026-02-23
46,Belmont,117.6991,104.6398,13.0593,2026-02-23
47,South Florida,115.1226,102.3294,12.7932,2026-02-23
48,Tulsa,119.5419,106.854,12.6879,2026-02-23
49,Virginia Tech,114.5501,101.9243,12.6258,2026-02-23
50,Yale,121.055,108.4982,12.5567,2026-02-23
51,Mcneese State,114.7785,102.3298,12.4487,2026-02-23
52,Baylor,117.787,105.3988,12.3882,2026-02-23
53,Washington,113.4598,101.2377,12.2221,2026-02-23
54,Texas Christian,111.1646,99.3754,11.7892,2026-02-23
55,Akron,118.7328,106.9807,11.7522,2026-02-23
56,High Point,117.809,106.0841,11.725,2026-02-23
57,Miami Oh,117.4376,105.9056,11.532,2026-02-23
58,Louisiana State,117.4921,106.2302,11.2618,2026-02-23
59,Cincinnati,107.034,95.836,11.1981,2026-02-23
60,Seton Hall,106.9315,95.9121,11.0194,2026-02-23
61,California,112.2423,101.5531,10.6893,2026-02-23
62,Oklahoma,118.7448,108.1603,10.5845,2026-02-23
63,Wake Forest,114.178,103.6913,10.4867,2026-02-23
64,Wichita State,110.6398,100.1886,10.4512,2026-02-23
65,Missouri,115.6326,105.2075,10.4251,2026-02-23
66,Central Florida,116.9092,106.5055,10.4037,2026-02-23
67,Boise State,114.9996,104.6658,10.3338,2026-02-23
68,Minnesota,111.1006,100.8457,10.2549,2026-02-23
69,West Virginia,108.5481,98.4134,10.1347,2026-02-23
70,Utah Valley,110.8943,100.9933,9.901,2026-02-23
71,Southern California,111.4275,101.6754,9.7521,2026-02-23
72,Hofstra,113.6774,103.971,9.7064,2026-02-23
73,Providence,118.4804,108.8188,9.6616,2026-02-23
74,Nevada,114.5305,104.9007,9.6297,2026-02-23
75,Dayton,110.8184,101.4938,9.3246,2026-02-23
76,Grand Canyon,108.7228,99.4622,9.2606,2026-02-23
77,Colorado,115.7535,106.5648,9.1887,2026-02-23
78,Northwestern,112.9269,103.8221,9.1048,2026-02-23
79,George Washington,116.1274,107.036,9.0914,2026-02-23
80,Northern Iowa,106.7105,97.6647,9.0459,2026-02-23
81,North Carolina Wilmington,112.5788,103.7299,8.8489,2026-02-23
82,Creighton,114.085,105.3124,8.7727,2026-02-23
83,Stephen F Austin,110.565,101.8123,8.7527,2026-02-23
84,Colorado State,118.7251,110.0493,8.6758,2026-02-23
85,Florida State,112.6472,104.08,8.5671,2026-02-23
86,Butler,114.1347,105.6348,8.4999,2026-02-23
87,Stanford,112.0187,103.6027,8.416,2026-02-23
88,Illinois State,109.8901,101.5166,8.3735,2026-02-23
89,Arizona State,112.5697,104.5589,8.0108,2026-02-23
90,East Tennessee State,112.1429,104.2273,7.9156,2026-02-23
91,Syracuse,111.3685,103.5697,7.7988,2026-02-23
92,Notre Dame,112.082,104.4654,7.6166,2026-02-23
93,Mississippi,110.653,103.2929,7.3601,2026-02-23
94,Liberty,116.1275,108.9601,7.1674,2026-02-23
95,Georgetown,112.4981,105.4204,7.0776,2026-02-23
96,St Thomas Mn,114.0772,107.0425,7.0347,2026-02-23
97,Murray State,115.3015,108.5006,6.8008,2026-02-23
98,Wyoming,113.0046,106.2101,6.7945,2026-02-23
99,George Mason,110.6825,104.4228,6.2598,2026-02-23
100,Oklahoma State,111.4123,105.2843,6.1281,2026-02-23
101,Pacific,110.0935,104.1087,5.9848,2026-02-23
102,Florida Atlantic,110.2131,104.5935,5.6195,2026-02-23
103,Mississippi State,110.2029,104.6064,5.5965,2026-02-23
104,Davidson,110.6429,105.1517,5.4912,2026-02-23
105,South Carolina,111.2408,105.7564,5.4844,2026-02-23
106,Hawaii,105.0423,99.5677,5.4746,2026-02-23
107,Depaul,107.1257,101.6666,5.4591,2026-02-23
108,Southern Illinois,104.2978,98.9104,5.3875,2026-02-23
109,Texas Pan American,109.9391,104.631,5.308,2026-02-23
110,Xavier,111.1505,105.9968,5.1537,2026-02-23
111,Memphis,106.202,101.2617,4.9403,2026-02-23
112,Illinois Chicago,108.2905,103.3529,4.9375,2026-02-23
113,Sam Houston State,111.3239,106.4011,4.9227,2026-02-23
114,North Dakota State,111.2667,106.3928,4.8739,2026-02-23
115,Bradley,110.63,106.0087,4.6214,2026-02-23
116,Navy,106.9396,102.456,4.4836,2026-02-23
117,California Irvine,102.9237,98.4614,4.4623,2026-02-23
118,William Mary,110.9655,106.7007,4.2648,2026-02-23
119,Winthrop,112.2185,108.0419,4.1766,2026-02-23
120,Kansas State,110.8691,106.7479,4.1212,2026-02-23
121,Utah,111.9443,108.0054,3.9389,2026-02-23
122,California San Diego,107.4216,103.5893,3.8323,2026-02-23
123,Alabama Birmingham,107.4872,103.6731,3.8142,2026-02-23
124,Seattle,101.0149,97.282,3.7329,2026-02-23
125,Harvard,108.3189,104.6328,3.6861,2026-02-23
126,Montana State,109.2114,105.6131,3.5983,2026-02-23
127,Marquette,108.0634,104.5048,3.5586,2026-02-23
128,California Baptist,105.643,102.1496,3.4934,2026-02-23
129,Nevada Las Vegas,112.1509,108.767,3.3839,2026-02-23
130,Rhode Island,106.8472,103.4904,3.3567,2026-02-23
131,Richmond,111.3434,107.9871,3.3564,2026-02-23
132,Austin Peay,107.4566,104.3026,3.154,2026-02-23
133,Pittsburgh,109.0914,106.1067,2.9847,2026-02-23
134,California Santa Barbara,113.9683,111.0515,2.9169,2026-02-23
135,Washington State,112.6904,109.8729,2.8175,2026-02-23
136,San Francisco,110.3134,107.5761,2.7372,2026-02-23
137,Oregon,109.2277,106.5991,2.6286,2026-02-23
138,Cornell,117.6556,115.0374,2.6181,2026-02-23
139,Wright State,110.0807,107.4854,2.5953,2026-02-23
140,Troy,109.6871,107.3397,2.3474,2026-02-23
141,Duquesne,109.5261,107.1807,2.3454,2026-02-23
142,Arkansas State,110.3751,108.311,2.0642,2026-02-23
143,North Texas,103.2949,101.2336,2.0613,2026-02-23
144,Bowling Green State,105.8327,103.8016,2.0311,2026-02-23
145,Marist,102.7227,100.8614,1.8613,2026-02-23
146,Appalachian State,106.4332,104.6609,1.7723,2026-02-23
147,Marshall,111.5181,109.8841,1.634,2026-02-23
148,Fresno State,106.2777,104.7766,1.5011,2026-02-23
149,Lipscomb,108.2796,106.785,1.4947,2026-02-23
150,Mercer,111.3971,109.9535,1.4436,2026-02-23
151,Saint Josephs,104.7451,103.4665,1.2785,2026-02-23
152,St Bonaventure,111.4502,110.3256,1.1245,2026-02-23
153,College Of Charleston,106.1622,105.0626,1.0996,2026-02-23
154,Portland State,102.639,101.7467,0.8923,2026-02-23
155,Pennsylvania,107.429,106.5505,0.8785,2026-02-23
156,Northern Colorado,110.3112,109.4334,0.8778,2026-02-23
157,Kennesaw State,108.3758,107.5027,0.8731,2026-02-23
158,Loyola Marymount,105.5159,104.6672,0.8486,2026-02-23
159,Western Kentucky,106.2541,105.4105,0.8436,2026-02-23
160,Toledo,111.7334,110.945,0.7884,2026-02-23
161,Kent State,108.6278,107.8484,0.7795,2026-02-23
162,Valparaiso,106.2472,105.5313,0.7159,2026-02-23
163,Temple,109.4865,108.8444,0.6421,2026-02-23
164,Penn State,112.7383,112.1216,0.6167,2026-02-23
165,Fordham,103.7174,103.1509,0.5665,2026-02-23
166,Middle Tennessee,108.6975,108.1439,0.5536,2026-02-23
167,Siena,107.9599,107.5411,0.4188,2026-02-23
168,Oakland,112.1008,111.7563,0.3445,2026-02-23
169,Texas Arlington,102.2447,101.9872,0.2575,2026-02-23
170,Tennessee Martin,103.8603,103.6773,0.183,2026-02-23
171,Robert Morris,110.2653,110.1348,0.1305,2026-02-23
172,Idaho,107.8528,107.7344,0.1184,2026-02-23
173,Buffalo,112.3212,112.2501,0.0712,2026-02-23
174,New Mexico State,109.3199,109.2774,0.0425,2026-02-23
175,Central Arkansas,106.8039,106.8275,-0.0236,2026-02-23
176,South Alabama,106.6999,106.8488,-0.1489,2026-02-23
177,Boston College,102.2052,102.3976,-0.1924,2026-02-23
178,Florida International,106.4112,106.6355,-0.2243,2026-02-23
179,Furman,106.2701,106.5179,-0.2478,2026-02-23
180,Dixie State,109.1013,109.3942,-0.2929,2026-02-23
181,Columbia,107.9904,108.4729,-0.4825,2026-02-23
182,Charlotte,111.4876,112.0574,-0.5699,2026-02-23
183,Howard,103.3246,103.9158,-0.5911,2026-02-23
184,Maryland,108.0709,108.8112,-0.7403,2026-02-23
185,Long Island University,105.9943,106.7714,-0.7771,2026-02-23
186,Weber State,110.1284,110.946,-0.8176,2026-02-23
187,Merrimack,105.9909,106.8247,-0.8338,2026-02-23
188,Rutgers,107.7695,108.6084,-0.8389,2026-02-23
189,Georgia Tech,104.7202,105.6675,-0.9474,2026-02-23
190,Towson,102.8616,103.8472,-0.9856,2026-02-23
191,Elon,112.509,113.5999,-1.0909,2026-02-23
192,Montana,106.1763,107.4042,-1.2279,2026-02-23
193,California Davis,107.0058,108.3065,-1.3007,2026-02-23
194,Northern Kentucky,107.6593,109.0112,-1.3519,2026-02-23
195,Tulane,106.8563,108.2818,-1.4255,2026-02-23
196,Youngstown State,107.541,108.9973,-1.4563,2026-02-23
197,Cal State Fullerton,107.4825,109.0601,-1.5776,2026-02-23
198,Quinnipiac,103.7922,105.5038,-1.7116,2026-02-23
199,Monmouth,104.8363,106.6151,-1.7788,2026-02-23
200,South Dakota State,107.8084,109.6286,-1.8202,2026-02-23
201,Massachusetts,107.1397,108.9728,-1.8332,2026-02-23
202,Oregon State,107.5865,109.5621,-1.9756,2026-02-23
203,James Madison,108.9049,110.8873,-1.9824,2026-02-23
204,Denver,115.0501,117.0617,-2.0116,2026-02-23
205,Cal State Northridge,105.3848,107.569,-2.1842,2026-02-23
206,Vermont,108.3328,110.5332,-2.2004,2026-02-23
207,Drexel,103.6143,105.9119,-2.2976,2026-02-23
208,Green Bay,111.506,113.8105,-2.3045,2026-02-23
209,Queens Nc,113.976,116.285,-2.3089,2026-02-23
210,Drake,109.2777,111.6722,-2.3945,2026-02-23
211,Texas Am Corpus Christi,101.09,103.5847,-2.4946,2026-02-23
212,New Orleans,107.5435,110.1966,-2.6531,2026-02-23
213,North Carolina Asheville,104.9709,107.797,-2.8261,2026-02-23
214,Samford,108.2913,111.1373,-2.846,2026-02-23
215,Eastern Washington,110.1516,113.0084,-2.8568,2026-02-23
216,Idaho State,110.7914,113.799,-3.0076,2026-02-23
217,Jacksonville State,105.0864,108.1167,-3.0303,2026-02-23
218,Maryland Baltimore County,105.7471,108.9104,-3.1633,2026-02-23
219,Colgate,107.3191,110.5001,-3.181,2026-02-23
220,Tennessee State,106.8738,110.0978,-3.2241,2026-02-23
221,Ohio,106.8621,110.189,-3.327,2026-02-23
222,Southeast Missouri State,104.6416,108.0211,-3.3795,2026-02-23
223,Lamar,104.6083,108.1395,-3.5312,2026-02-23
224,Missouri State,105.6052,109.4183,-3.8131,2026-02-23
225,Stony Brook,103.8766,107.7148,-3.8382,2026-02-23
226,Indiana State,104.5986,108.5703,-3.9717,2026-02-23
227,Dartmouth,105.1362,109.2515,-4.1153,2026-02-23
228,Iona,103.3221,107.4853,-4.1632,2026-02-23
229,Coastal Carolina,101.6347,105.8492,-4.2145,2026-02-23
230,Charleston Southern,104.0409,108.3777,-4.3368,2026-02-23
231,Wofford,109.1103,113.5334,-4.4231,2026-02-23
232,Campbell,108.3656,112.794,-4.4284,2026-02-23
233,Southern Mississippi,103.9726,108.5219,-4.5493,2026-02-23
234,Saint Peters,104.0926,108.8264,-4.7338,2026-02-23
235,Eastern Michigan,102.5055,107.5398,-5.0343,2026-02-23
236,Boston University,111.6435,116.7924,-5.149,2026-02-23
237,Nebraska Omaha,106.5696,111.8827,-5.3131,2026-02-23
238,North Carolina At,105.5418,110.9262,-5.3844,2026-02-23
239,Princeton,104.8589,110.2658,-5.4069,2026-02-23
240,Radford,105.2318,110.7145,-5.4827,2026-02-23
241,Portland,103.7873,109.3037,-5.5164,2026-02-23
242,Nicholls State,106.196,111.9127,-5.7166,2026-02-23
243,Texas State,103.1867,108.9267,-5.74,2026-02-23
244,Cal Poly,105.9627,111.773,-5.8103,2026-02-23
245,La Salle,100.7959,106.6064,-5.8105,2026-02-23
246,Bethune Cookman,103.2024,109.0249,-5.8225,2026-02-23
247,Louisiana Tech,99.4505,105.3722,-5.9217,2026-02-23
248,Lindenwood,100.7567,106.7009,-5.9442,2026-02-23
249,Old Dominion,103.9687,109.9925,-6.0238,2026-02-23
250,Florida Gulf Coast,106.1991,112.2727,-6.0736,2026-02-23
251,Western Carolina,107.2332,113.4589,-6.2257,2026-02-23
252,Southern Illinois Edwardsville,98.8937,105.182,-6.2882,2026-02-23
253,Rice,105.7777,112.0689,-6.2912,2026-02-23
254,Morehead State,106.8115,113.1187,-6.3073,2026-02-23
255,Sacramento State,106.5561,112.8665,-6.3104,2026-02-23
256,American,104.6642,111.019,-6.3547,2026-02-23
257,Eastern Kentucky,108.9141,115.2884,-6.3743,2026-02-23
258,Detroit Mercy,106.0836,112.5323,-6.4487,2026-02-23
259,San Diego,105.8141,112.3129,-6.4987,2026-02-23
260,Tarleton State,102.0145,108.5611,-6.5466,2026-02-23
261,Longwood,103.5779,110.2024,-6.6245,2026-02-23
262,Fairfield,105.7188,112.4401,-6.7214,2026-02-23
263,Presbyterian,103.1334,110.0655,-6.9322,2026-02-23
264,Georgia Southern,105.8097,112.7916,-6.9819,2026-02-23
265,Mercyhurst,101.5457,108.5294,-6.9838,2026-02-23
266,Milwaukee,105.9496,113.1279,-7.1783,2026-02-23
267,Ipfw,105.0242,112.2069,-7.1827,2026-02-23
268,Delaware,105.0601,112.2899,-7.2298,2026-02-23
269,Chattanooga,105.7717,113.0078,-7.2361,2026-02-23
270,Abilene Christian,99.5057,106.819,-7.3133,2026-02-23
271,Hampton,100.8224,108.2082,-7.3859,2026-02-23
272,Texas El Paso,102.3192,109.9254,-7.6062,2026-02-23
273,San Jose State,106.7833,114.5405,-7.7572,2026-02-23
274,Le Moyne,103.5678,111.4438,-7.876,2026-02-23
275,Central Connecticut State,105.3559,113.3836,-8.0277,2026-02-23
276,Brown,97.9306,106.0405,-8.11,2026-02-23
277,Long Beach State,102.3538,110.5389,-8.1851,2026-02-23
278,East Carolina,100.4808,108.9009,-8.4201,2026-02-23
279,Grambling,99.5275,108.062,-8.5346,2026-02-23
280,Bellarmine,114.0237,122.5595,-8.5358,2026-02-23
281,Central Michigan,104.7913,113.5559,-8.7646,2026-02-23
282,Northwestern State,103.7249,112.8011,-9.0763,2026-02-23
283,Northeastern,105.7541,115.121,-9.367,2026-02-23
284,Southern Utah,102.8551,112.2543,-9.3992,2026-02-23
285,Southern,103.19,112.5962,-9.4062,2026-02-23
286,Georgia State,99.0868,108.5637,-9.4769,2026-02-23
287,California Riverside,101.5643,111.1361,-9.5718,2026-02-23
288,Pepperdine,101.7749,111.3721,-9.5972,2026-02-23
289,Incarnate Word,106.9757,116.6369,-9.6612,2026-02-23
290,North Dakota,105.1322,114.9405,-9.8083,2026-02-23
291,Northern Arizona,105.0421,114.8613,-9.8192,2026-02-23
292,South Carolina Upstate,99.9133,109.7387,-9.8254,2026-02-23
293,Lehigh,100.8195,111.2209,-10.4014,2026-02-23
294,Sacred Heart,105.691,116.149,-10.458,2026-02-23
295,Mount St Marys,99.174,109.7438,-10.5698,2026-02-23
296,Houston Baptist,102.8075,113.4066,-10.5991,2026-02-23
297,Tennessee Tech,103.0211,113.7113,-10.6902,2026-02-23
298,Southeastern Louisiana,99.0354,109.7553,-10.72,2026-02-23
299,South Dakota,103.7567,114.6173,-10.8606,2026-02-23
300,Arkansas Little Rock,102.1803,113.1915,-11.0111,2026-02-23
301,Massachusetts Lowell,103.2085,114.2433,-11.0348,2026-02-23
302,Western Michigan,104.7761,115.8354,-11.0593,2026-02-23
303,Norfolk State,100.712,111.9051,-11.1931,2026-02-23
304,Jacksonville,101.5403,112.8474,-11.307,2026-02-23
305,Albany Ny,102.4845,113.9597,-11.4752,2026-02-23
306,Wagner,102.6963,114.1772,-11.481,2026-02-23
307,Texas Am Commerce,98.6635,110.2632,-11.5997,2026-02-23
308,Evansville,99.8301,111.6447,-11.8147,2026-02-23
309,West Georgia,101.4737,113.3539,-11.8802,2026-02-23
310,North Carolina Greensboro,106.1615,118.0488,-11.8873,2026-02-23
311,Eastern Illinois,96.8012,108.7526,-11.9514,2026-02-23
312,Texas Southern,102.6794,114.6342,-11.9548,2026-02-23
313,Cleveland State,108.6107,120.6494,-12.0388,2026-02-23
314,Louisiana Lafayette,98.583,110.8141,-12.2311,2026-02-23
315,Alabama Am,101.1173,113.364,-12.2467,2026-02-23
316,New Haven,97.2699,109.728,-12.4581,2026-02-23
317,Njit,98.8766,111.3624,-12.4858,2026-02-23
318,Loyola Md,102.1492,114.7324,-12.5832,2026-02-23
319,Loyola Il,101.5551,114.9435,-13.3885,2026-02-23
320,Alabama State,99.1583,112.5507,-13.3923,2026-02-23
321,Manhattan,104.9829,118.9267,-13.9438,2026-02-23
322,Lafayette,100.1319,114.1372,-14.0053,2026-02-23
323,Stetson,102.2579,116.3697,-14.1118,2026-02-23
324,Iupui,103.6922,117.8345,-14.1424,2026-02-23
325,Fairleigh Dickinson,100.563,114.7602,-14.1972,2026-02-23
326,Arkansas Pine Bluff,101.9344,116.1761,-14.2416,2026-02-23
327,Ball State,96.2244,110.4809,-14.2565,2026-02-23
328,Holy Cross,100.7392,115.0597,-14.3205,2026-02-23
329,Maine,93.4077,107.846,-14.4383,2026-02-23
330,Prairie View,100.7099,115.1728,-14.4629,2026-02-23
331,Northern Illinois,97.8024,112.4063,-14.6039,2026-02-23
332,Oral Roberts,98.7978,113.4816,-14.6838,2026-02-23
333,Niagara,98.9812,113.9519,-14.9706,2026-02-23
334,North Florida,105.7537,120.8969,-15.1432,2026-02-23
335,Stonehill,92.6247,107.7712,-15.1466,2026-02-23
336,Cal State Bakersfield,98.8931,114.2562,-15.3632,2026-02-23
337,New Hampshire,95.9031,111.2827,-15.3796,2026-02-23
338,Army,101.1538,116.5585,-15.4047,2026-02-23
339,Florida Am,95.8513,111.27,-15.4187,2026-02-23
340,Southern Indiana,94.4003,110.6672,-16.2669,2026-02-23
341,Bucknell,96.7963,113.2589,-16.4626,2026-02-23
342,North Alabama,99.619,116.3931,-16.7741,2026-02-23
343,Chicago State,98.319,115.5373,-17.2183,2026-02-23
344,Maryland Eastern Shore,94.4005,112.2894,-17.8889,2026-02-23
345,Canisius,95.2172,113.2192,-18.002,2026-02-23
346,North Carolina Central,99.5416,118.3686,-18.827,2026-02-23
347,Louisiana Monroe,99.6872,119.082,-19.3948,2026-02-23
348,Missouri Kansas City,94.0449,113.675,-19.6301,2026-02-23
349,Air Force,95.3159,115.3016,-19.9857,2026-02-23
350,Texas San Antonio,96.7991,116.8348,-20.0357,2026-02-23
351,Alcorn State,97.8981,117.9483,-20.0502,2026-02-23
352,Bryant,95.0276,115.0852,-20.0576,2026-02-23
353,Jackson State,97.1579,117.4672,-20.3093,2026-02-23
354,Citadel,97.5079,117.8662,-20.3583,2026-02-23
355,Saint Francis Pa,98.3991,118.8811,-20.4821,2026-02-23
356,Morgan State,97.3596,118.3858,-21.0262,2026-02-23
357,Binghamton,97.7337,119.007,-21.2733,2026-02-23
358,Virginia Military Institute,98.2309,119.9573,-21.7265,2026-02-23
359,Rider,95.3891,117.9524,-22.5633,2026-02-23
360,South Carolina State,94.668,118.2162,-23.5482,2026-02-23
361,Delaware State,89.2026,113.1701,-23.9675,2026-02-23
362,Western Illinois,94.7885,120.1914,-25.4029,2026-02-23
363,Gardner Webb,94.9251,120.9063,-25.9813,2026-02-23
364,Coppin State,91.6895,119.2109,-27.5214,2026-02-23
365,Mississippi Valley State,88.691,121.7937,-33.1027,2026-02-23
